time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
62.669;-0,11;0,41;0,14;12,17;1,89;-2,51;0,19;-1,20;0,40;0,00
62.708;-0,11;0,41;0,14;12,17;1,89;-2,51;1,12;-0,34;0,43;0,00
62.709;-0,49;0,37;0,20;12,17;1,89;-2,51;1,12;-0,34;0,43;0,00
62.709;-0,94;0,46;0,32;12,17;1,89;-2,51;1,12;-0,34;0,43;0,00
62.709;-1,48;0,72;0,43;12,17;1,89;-2,51;1,12;-0,34;0,43;0,00
62.709;-1,48;0,72;0,43;7,87;2,15;-1,06;1,12;-0,34;0,43;0,00
62.766;-1,48;0,72;0,43;7,87;2,15;-1,06;2,01;-0,26;1,29;0,00
62.767;-1,48;0,72;0,43;-5,21;4,65;1,93;2,01;-0,26;1,29;0,00
62.767;-1,93;1,13;0,49;-5,21;4,65;1,93;2,01;-0,26;1,29;0,00
62.768;-2,38;1,33;0,62;-5,21;4,65;1,93;2,01;-0,26;1,29;0,00
62.768;-2,64;0,79;0,51;-5,21;4,65;1,93;2,01;-0,26;1,29;0,00
62.824;-2,64;0,79;0,51;-5,21;4,65;1,93;2,47;0,69;2,41;0,00
62.825;-2,64;0,79;0,51;-15,33;4,18;3,14;2,47;0,69;2,41;0,00
62.825;-2,38;0,53;0,21;-15,33;4,18;3,14;2,47;0,69;2,41;0,00
62.825;-2,05;0,55;0,20;-15,33;4,18;3,14;2,47;0,69;2,41;0,00
62.825;-1,85;0,54;0,16;-15,33;4,18;3,14;2,47;0,69;2,41;0,00
62.883;-1,85;0,54;0,16;-15,33;4,18;3,14;2,23;-0,09;1,17;0,00
62.884;-1,85;0,54;0,16;-9,15;-0,17;0,89;2,23;-0,09;1,17;0,00
62.885;-1,54;0,45;0,12;-9,15;-0,17;0,89;2,23;-0,09;1,17;0,00
62.885;-1,16;0,29;0,16;-9,15;-0,17;0,89;2,23;-0,09;1,17;0,00
62.886;-0,76;0,09;0,09;-9,15;-0,17;0,89;2,23;-0,09;1,17;0,00
62.945;-0,76;0,09;0,09;-9,15;-0,17;0,89;1,51;-0,49;-0,24;0,00
62.945;-0,40;-0,12;-0,01;-9,15;-0,17;0,89;1,51;-0,49;-0,24;0,00
62.945;-0,01;-0,29;-0,09;-9,15;-0,17;0,89;1,51;-0,49;-0,24;0,00
62.945;0,26;-0,43;-0,12;-9,15;-0,17;0,89;1,51;-0,49;-0,24;0,00
62.946;0,26;-0,43;-0,12;1,08;-4,21;0,30;1,51;-0,49;-0,24;0,00
62.999;0,26;-0,43;-0,12;1,08;-4,21;0,30;0,87;-0,66;-0,79;0,00
62.999;0,26;-0,43;-0,12;10,70;-8,56;-1,36;0,87;-0,66;-0,79;0,00
63.0;0,36;-0,52;-0,04;10,70;-8,56;-1,36;0,87;-0,66;-0,79;0,00
63.0;0,26;-0,55;0,09;10,70;-8,56;-1,36;0,87;-0,66;-0,79;0,00
63.0;0,22;-0,53;0,15;10,70;-8,56;-1,36;0,87;-0,66;-0,79;0,00
63.072;0,22;-0,53;0,15;10,70;-8,56;-1,36;-0,50;0,36;-1,13;0,00
63.073;0,22;-0,53;0,15;10,51;-9,12;0,91;-0,50;0,36;-1,13;0,00
63.074;0,03;-0,55;0,19;10,51;-9,12;0,91;-0,50;0,36;-1,13;0,00
63.077;-0,20;-0,62;0,15;10,51;-9,12;0,91;-0,50;0,36;-1,13;0,00
63.078;-0,52;-0,60;0,05;10,51;-9,12;0,91;-0,50;0,36;-1,13;0,00
63.116;-0,52;-0,60;0,05;3,83;-7,78;-0,16;-0,50;0,36;-1,13;0,00
63.117;-0,52;-0,60;0,05;3,83;-7,78;-0,16;-1,82;0,25;-1,72;0,00
63.118;-0,89;-0,34;-0,03;3,83;-7,78;-0,16;-1,82;0,25;-1,72;0,00
63.118;-1,50;-0,15;0,03;3,83;-7,78;-0,16;-1,82;0,25;-1,72;0,00
63.118;-2,23;0,03;0,21;3,83;-7,78;-0,16;-1,82;0,25;-1,72;0,00
63.184;-2,23;0,03;0,21;3,83;-7,78;-0,16;-2,52;1,27;-0,98;0,00
63.186;-2,23;0,03;0,21;-12,39;-1,56;1,02;-2,52;1,27;-0,98;0,00
63.187;-2,96;0,26;0,19;-12,39;-1,56;1,02;-2,52;1,27;-0,98;0,00
63.187;-3,09;0,61;0,16;-12,39;-1,56;1,02;-2,52;1,27;-0,98;0,00
63.188;-2,92;0,71;0,16;-12,39;-1,56;1,02;-2,52;1,27;-0,98;0,00
63.233;-2,92;0,71;0,16;-12,39;-1,56;1,02;-2,58;0,15;-1,25;0,00
63.234;-2,92;0,71;0,16;-17,31;5,47;0,69;-2,58;0,15;-1,25;0,00
63.236;-2,32;0,77;0,06;-17,31;5,47;0,69;-2,58;0,15;-1,25;0,00
63.236;-1,72;0,89;0,08;-17,31;5,47;0,69;-2,58;0,15;-1,25;0,00
63.237;-1,20;0,89;0,12;-17,31;5,47;0,69;-2,58;0,15;-1,25;0,00
63.291;-1,20;0,89;0,12;-2,28;7,52;-0,28;-2,58;0,15;-1,25;0,00
63.292;-1,20;0,89;0,12;-2,28;7,52;-0,28;-1,75;-1,18;-1,03;0,00
63.292;-0,82;0,78;0,12;-2,28;7,52;-0,28;-1,75;-1,18;-1,03;0,00
63.293;-0,45;0,62;0,07;-2,28;7,52;-0,28;-1,75;-1,18;-1,03;0,00
63.293;-0,20;0,53;0,06;-2,28;7,52;-0,28;-1,75;-1,18;-1,03;0,00
63.349;-0,20;0,53;0,06;-2,28;7,52;-0,28;-0,83;-0,53;-0,05;0,00
63.349;-0,20;0,53;0,06;7,73;4,57;-0,93;-0,83;-0,53;-0,05;0,00
63.35;0,03;0,50;0,09;7,73;4,57;-0,93;-0,83;-0,53;-0,05;0,00
63.35;0,17;0,48;0,04;7,73;4,57;-0,93;-0,83;-0,53;-0,05;0,00
63.35;0,28;0,47;-0,02;7,73;4,57;-0,93;-0,83;-0,53;-0,05;0,00
63.409;0,28;0,47;-0,02;7,73;4,57;-0,93;0,01;-0,84;0,75;0,00
63.411;0,28;0,47;-0,02;11,80;3,51;-2,06;0,01;-0,84;0,75;0,00
63.413;0,28;0,51;-0,01;11,80;3,51;-2,06;0,01;-0,84;0,75;0,00
63.414;0,00;0,58;0,13;11,80;3,51;-2,06;0,01;-0,84;0,75;0,00
63.415;-0,29;0,54;0,18;11,80;3,51;-2,06;0,01;-0,84;0,75;0,00
63.466;-0,29;0,54;0,18;11,80;3,51;-2,06;0,94;-0,37;1,07;0,00
63.467;-0,29;0,54;0,18;6,27;3,32;-0,23;0,94;-0,37;1,07;0,00
63.467;-0,60;0,52;0,29;6,27;3,32;-0,23;0,94;-0,37;1,07;0,00
63.468;-1,04;0,57;0,43;6,27;3,32;-0,23;0,94;-0,37;1,07;0,00
63.468;-1,56;0,83;0,48;6,27;3,32;-0,23;0,94;-0,37;1,07;0,00
63.526;-1,56;0,83;0,48;6,27;3,32;-0,23;2,21;-0,43;1,67;0,00
63.529;-1,56;0,83;0,48;-6,46;4,75;2,54;2,21;-0,43;1,67;0,00
63.53;-2,11;1,06;0,52;-6,46;4,75;2,54;2,21;-0,43;1,67;0,00
63.531;-2,34;0,83;0,50;-6,46;4,75;2,54;2,21;-0,43;1,67;0,00
63.532;-2,08;0,55;0,37;-6,46;4,75;2,54;2,21;-0,43;1,67;0,00
63.584;-2,08;0,55;0,37;-6,46;4,75;2,54;2,69;0,45;1,96;0,00
63.584;-1,88;0,67;0,41;-6,46;4,75;2,54;2,69;0,45;1,96;0,00
63.585;-1,84;0,61;0,40;-6,46;4,75;2,54;2,69;0,45;1,96;0,00
63.585;-1,62;0,53;0,38;-6,46;4,75;2,54;2,69;0,45;1,96;0,00
63.586;-1,62;0,53;0,38;-11,79;2,15;2,84;2,69;0,45;1,96;0,00
63.642;-1,62;0,53;0,38;-6,67;-0,10;2,92;2,69;0,45;1,96;0,00
63.643;-1,62;0,53;0,38;-6,67;-0,10;2,92;2,16;0,38;0,85;0,00
63.644;-1,24;0,40;0,30;-6,67;-0,10;2,92;2,16;0,38;0,85;0,00
63.644;-0,87;0,21;0,20;-6,67;-0,10;2,92;2,16;0,38;0,85;0,00
63.645;-0,57;-0,00;0,12;-6,67;-0,10;2,92;2,16;0,38;0,85;0,00
63.699;-0,57;-0,00;0,12;-6,67;-0,10;2,92;1,29;-0,79;-0,57;0,00
63.7;-0,57;-0,00;0,12;3,07;-4,70;0,56;1,29;-0,79;-0,57;0,00
63.7;-0,29;-0,18;0,04;3,07;-4,70;0,56;1,29;-0,79;-0,57;0,00
63.7;0,01;-0,40;0,03;3,07;-4,70;0,56;1,29;-0,79;-0,57;0,00
63.701;0,09;-0,55;0,04;3,07;-4,70;0,56;1,29;-0,79;-0,57;0,00
63.758;0,09;-0,55;0,04;3,07;-4,70;0,56;0,66;-0,76;-1,14;0,00
63.759;0,17;-0,63;0,02;3,07;-4,70;0,56;0,66;-0,76;-1,14;0,00
63.759;0,17;-0,61;0,04;3,07;-4,70;0,56;0,66;-0,76;-1,14;0,00
63.76;0,06;-0,69;0,12;3,07;-4,70;0,56;0,66;-0,76;-1,14;0,00
63.76;0,06;-0,69;0,12;9,73;-9,25;-0,51;0,66;-0,76;-1,14;0,00
63.817;0,06;-0,69;0,12;9,73;-9,25;-0,51;-0,63;0,24;-1,16;0,00
63.818;-0,11;-0,79;0,24;9,73;-9,25;-0,51;-0,63;0,24;-1,16;0,00
63.818;-0,48;-0,70;0,27;9,73;-9,25;-0,51;-0,63;0,24;-1,16;0,00
63.819;-1,01;-0,54;0,19;9,73;-9,25;-0,51;-0,63;0,24;-1,16;0,00
63.82;-1,01;-0,54;0,19;9,33;-10,11;0,46;-0,63;0,24;-1,16;0,00
63.874;-1,01;-0,54;0,19;9,33;-10,11;0,46;-2,14;0,37;-1,44;0,00
63.875;-1,01;-0,54;0,19;-0,57;-7,05;0,82;-2,14;0,37;-1,44;0,00
63.875;-1,50;-0,22;0,10;-0,57;-7,05;0,82;-2,14;0,37;-1,44;0,00
63.876;-2,06;0,11;0,32;-0,57;-7,05;0,82;-2,14;0,37;-1,44;0,00
63.876;-2,60;0,35;0,50;-0,57;-7,05;0,82;-2,14;0,37;-1,44;0,00
63.933;-2,60;0,35;0,50;-0,57;-7,05;0,82;-2,84;0,73;-1,14;0,00
63.934;-2,58;0,65;0,37;-0,57;-7,05;0,82;-2,84;0,73;-1,14;0,00
63.934;-2,66;0,78;0,32;-0,57;-7,05;0,82;-2,84;0,73;-1,14;0,00
63.935;-2,32;0,74;0,16;-0,57;-7,05;0,82;-2,84;0,73;-1,14;0,00
63.935;-2,32;0,74;0,16;-13,99;2,11;2,95;-2,84;0,73;-1,14;0,00
63.991;-2,32;0,74;0,16;-13,99;2,11;2,95;-2,12;-0,70;-1,19;0,00
63.993;-2,32;0,74;0,16;-12,50;6,80;0,60;-2,12;-0,70;-1,19;0,00
63.993;-1,87;0,80;0,16;-12,50;6,80;0,60;-2,12;-0,70;-1,19;0,00
63.994;-1,40;0,84;0,17;-12,50;6,80;0,60;-2,12;-0,70;-1,19;0,00
63.994;-0,96;0,78;0,15;-12,50;6,80;0,60;-2,12;-0,70;-1,19;0,00
64.05;-0,96;0,78;0,15;-12,50;6,80;0,60;-1,24;-0,98;-0,54;0,00
64.05;-0,96;0,78;0,15;0,11;6,95;-0,73;-1,24;-0,98;-0,54;0,00
64.051;-0,59;0,65;0,10;0,11;6,95;-0,73;-1,24;-0,98;-0,54;0,00
64.051;-0,30;0,56;0,07;0,11;6,95;-0,73;-1,24;-0,98;-0,54;0,00
64.052;-0,09;0,49;0,04;0,11;6,95;-0,73;-1,24;-0,98;-0,54;0,00
64.108;-0,09;0,49;0,04;8,43;4,32;-2,19;-1,24;-0,98;-0,54;0,00
64.109;-0,09;0,49;0,04;8,43;4,32;-2,19;-0,61;-0,72;0,24;0,00
64.109;0,05;0,46;-0,02;8,43;4,32;-2,19;-0,61;-0,72;0,24;0,00
64.109;0,20;0,42;-0,07;8,43;4,32;-2,19;-0,61;-0,72;0,24;0,00
64.11;0,22;0,44;-0,06;8,43;4,32;-2,19;-0,61;-0,72;0,24;0,00
64.174;0,22;0,44;-0,06;8,43;4,32;-2,19;0,30;-0,48;1,02;0,00
64.175;0,22;0,44;-0,06;10,75;3,14;-2,90;0,30;-0,48;1,02;0,00
64.176;0,04;0,49;0,06;10,75;3,14;-2,90;0,30;-0,48;1,02;0,00
64.177;-0,20;0,51;0,16;10,75;3,14;-2,90;0,30;-0,48;1,02;0,00
64.177;-0,49;0,49;0,26;10,75;3,14;-2,90;0,30;-0,48;1,02;0,00
64.225;-0,49;0,49;0,26;10,75;3,14;-2,90;1,23;-0,04;1,07;0,00
64.226;-0,49;0,49;0,26;3,77;2,85;0,26;1,23;-0,04;1,07;0,00
64.227;-0,93;0,51;0,45;3,77;2,85;0,26;1,23;-0,04;1,07;0,00
64.23;-1,49;0,78;0,52;3,77;2,85;0,26;1,23;-0,04;1,07;0,00
64.231;-2,18;1,08;0,68;3,77;2,85;0,26;1,23;-0,04;1,07;0,00
64.283;-2,18;1,08;0,68;3,77;2,85;0,26;2,45;0,21;2,07;0,00
64.284;-2,50;0,94;0,67;3,77;2,85;0,26;2,45;0,21;2,07;0,00
64.285;-2,31;0,56;0,52;3,77;2,85;0,26;2,45;0,21;2,07;0,00
64.285;-1,85;0,67;0,39;3,77;2,85;0,26;2,45;0,21;2,07;0,00
64.286;-1,85;0,67;0,39;-11,23;5,57;3,97;2,45;0,21;2,07;0,00
64.342;-1,85;0,67;0,39;-11,23;5,57;3,97;2,76;0,09;1,75;0,00
64.343;-1,85;0,67;0,39;-10,28;1,47;2,64;2,76;0,09;1,75;0,00
64.344;-1,65;0,68;0,35;-10,28;1,47;2,64;2,76;0,09;1,75;0,00
64.345;-1,55;0,61;0,34;-10,28;1,47;2,64;2,76;0,09;1,75;0,00
64.345;-1,34;0,43;0,39;-10,28;1,47;2,64;2,76;0,09;1,75;0,00
64.399;-1,34;0,43;0,39;-10,28;1,47;2,64;2,11;0,97;0,50;0,00
64.402;-1,34;0,43;0,39;-3,95;-1,11;3,12;2,11;0,97;0,50;0,00
64.402;-0,98;0,20;0,35;-3,95;-1,11;3,12;2,11;0,97;0,50;0,00
64.403;-0,64;-0,03;0,23;-3,95;-1,11;3,12;2,11;0,97;0,50;0,00
64.403;-0,32;-0,25;0,12;-3,95;-1,11;3,12;2,11;0,97;0,50;0,00
64.458;-0,32;-0,25;0,12;-3,95;-1,11;3,12;1,19;-0,39;-0,77;0,00
64.459;-0,05;-0,40;0,05;-3,95;-1,11;3,12;1,19;-0,39;-0,77;0,00
64.459;0,11;-0,51;0,04;-3,95;-1,11;3,12;1,19;-0,39;-0,77;0,00
64.459;0,16;-0,61;0,06;-3,95;-1,11;3,12;1,19;-0,39;-0,77;0,00
64.459;0,16;-0,61;0,06;5,51;-6,87;1,05;1,19;-0,39;-0,77;0,00
64.516;0,16;-0,61;0,06;5,51;-6,87;1,05;0,09;-0,11;-0,99;0,00
64.517;0,16;-0,61;0,06;10,20;-9,73;0,47;0,09;-0,11;-0,99;0,00
64.518;0,14;-0,64;0,14;10,20;-9,73;0,47;0,09;-0,11;-0,99;0,00
64.519;-0,01;-0,68;0,15;10,20;-9,73;0,47;0,09;-0,11;-0,99;0,00
64.519;-0,13;-0,71;0,06;10,20;-9,73;0,47;0,09;-0,11;-0,99;0,00
64.575;-0,13;-0,71;0,06;10,20;-9,73;0,47;-1,72;0,38;-0,95;0,00
64.575;-0,45;-0,64;0,13;10,20;-9,73;0,47;-1,72;0,38;-0,95;0,00
64.576;-0,94;-0,37;0,19;10,20;-9,73;0,47;-1,72;0,38;-0,95;0,00
64.576;-1,44;0,02;0,20;10,20;-9,73;0,47;-1,72;0,38;-0,95;0,00
64.577;-1,44;0,02;0,20;7,06;-9,89;0,65;-1,72;0,38;-0,95;0,00
64.634;-1,44;0,02;0,20;7,06;-9,89;0,65;-2,87;0,71;-0,41;0,00
64.635;-2,22;0,43;0,45;7,06;-9,89;0,65;-2,87;0,71;-0,41;0,00
64.636;-2,69;0,52;0,30;7,06;-9,89;0,65;-2,87;0,71;-0,41;0,00
64.637;-2,67;0,89;-0,04;7,06;-9,89;0,65;-2,87;0,71;-0,41;0,00
64.638;-2,67;0,89;-0,04;-5,85;-2,66;2,07;-2,87;0,71;-0,41;0,00
64.691;-2,67;0,89;-0,04;-5,85;-2,66;2,07;-2,20;-0,22;-1,01;0,00
64.692;-2,67;0,89;-0,04;-16,04;5,20;-0,80;-2,20;-0,22;-1,01;0,00
64.693;-2,48;0,89;-0,17;-16,04;5,20;-0,80;-2,20;-0,22;-1,01;0,00
64.694;-2,04;0,88;-0,11;-16,04;5,20;-0,80;-2,20;-0,22;-1,01;0,00
64.73;-2,04;0,88;-0,11;-16,04;5,20;-0,80;-1,52;-0,08;-0,46;0,00
64.731;-1,57;1,02;0,03;-16,04;5,20;-0,80;-1,52;-0,08;-0,46;0,00
64.732;-1,16;0,99;0,18;-16,04;5,20;-0,80;-1,52;-0,08;-0,46;0,00
64.732;-0,84;0,81;0,20;-16,04;5,20;-0,80;-1,52;-0,08;-0,46;0,00
64.732;-0,84;0,81;0,20;-5,82;7,33;-0,99;-1,52;-0,08;-0,46;0,00
64.789;-0,84;0,81;0,20;-5,82;7,33;-0,99;-1,04;-0,32;-0,30;0,00
64.79;-0,84;0,81;0,20;4,73;4,72;-0,17;-1,04;-0,32;-0,30;0,00
64.79;-0,50;0,67;0,13;4,73;4,72;-0,17;-1,04;-0,32;-0,30;0,00
64.79;-0,17;0,55;0,12;4,73;4,72;-0,17;-1,04;-0,32;-0,30;0,00
64.791;0,04;0,47;0,16;4,73;4,72;-0,17;-1,04;-0,32;-0,30;0,00
64.847;0,04;0,47;0,16;4,73;4,72;-0,17;-0,34;-0,02;0,11;0,00
64.848;0,04;0,47;0,16;11,02;2,21;-0,28;-0,34;-0,02;0,11;0,00
64.849;0,19;0,43;0,16;11,02;2,21;-0,28;-0,34;-0,02;0,11;0,00
64.849;0,26;0,39;0,11;11,02;2,21;-0,28;-0,34;-0,02;0,11;0,00
64.849;0,20;0,41;0,19;11,02;2,21;-0,28;-0,34;-0,02;0,11;0,00
64.905;0,20;0,41;0,19;11,02;2,21;-0,28;0,52;0,25;0,64;0,00
64.905;-0,01;0,50;0,32;11,02;2,21;-0,28;0,52;0,25;0,64;0,00
64.906;-0,27;0,49;0,40;11,02;2,21;-0,28;0,52;0,25;0,64;0,00
64.906;-0,57;0,45;0,36;11,02;2,21;-0,28;0,52;0,25;0,64;0,00
64.906;-0,57;0,45;0,36;8,96;2,12;1,48;0,52;0,25;0,64;0,00
64.963;-0,57;0,45;0,36;8,96;2,12;1,48;1,49;-0,90;0,55;0,00
64.964;-0,57;0,45;0,36;-0,12;2,65;1,36;1,49;-0,90;0,55;0,00
64.964;-0,89;0,50;0,23;-0,12;2,65;1,36;1,49;-0,90;0,55;0,00
64.965;-1,35;0,75;0,37;-0,12;2,65;1,36;1,49;-0,90;0,55;0,00
64.965;-2,07;0,95;0,58;-0,12;2,65;1,36;1,49;-0,90;0,55;0,00
65.023;-2,07;0,95;0,58;-13,52;4,47;4,23;1,49;-0,90;0,55;0,00
65.024;-2,07;0,95;0,58;-13,52;4,47;4,23;2,40;0,12;1,66;0,00
65.025;-2,49;0,89;0,62;-13,52;4,47;4,23;2,40;0,12;1,66;0,00
65.026;-2,32;0,76;0,50;-13,52;4,47;4,23;2,40;0,12;1,66;0,00
65.027;-1,88;0,83;0,45;-13,52;4,47;4,23;2,40;0,12;1,66;0,00
65.081;-1,88;0,83;0,45;-13,52;4,47;4,23;2,78;-0,72;1,13;0,00
65.082;-1,65;0,77;0,37;-13,52;4,47;4,23;2,78;-0,72;1,13;0,00
65.083;-1,47;0,61;0,31;-13,52;4,47;4,23;2,78;-0,72;1,13;0,00
65.083;-1,16;0,38;0,35;-13,52;4,47;4,23;2,78;-0,72;1,13;0,00
65.084;-1,16;0,38;0,35;-7,54;2,40;2,66;2,78;-0,72;1,13;0,00
65.139;-1,16;0,38;0,35;-7,54;2,40;2,66;2,37;-0,07;0,07;0,00
65.14;-1,16;0,38;0,35;-0,43;-3,40;2,43;2,37;-0,07;0,07;0,00
65.141;-0,92;0,14;0,32;-0,43;-3,40;2,43;2,37;-0,07;0,07;0,00
65.142;-0,73;-0,06;0,19;-0,43;-3,40;2,43;2,37;-0,07;0,07;0,00
65.143;-0,53;-0,30;0,11;-0,43;-3,40;2,43;2,37;-0,07;0,07;0,00
65.196;-0,53;-0,30;0,11;-0,43;-3,40;2,43;1,72;-1,35;-0,86;0,00
65.197;-0,53;-0,30;0,11;5,81;-9,07;-0,78;1,72;-1,35;-0,86;0,00
65.198;-0,32;-0,51;-0,02;5,81;-9,07;-0,78;1,72;-1,35;-0,86;0,00
65.198;-0,08;-0,63;-0,15;5,81;-9,07;-0,78;1,72;-1,35;-0,86;0,00
65.199;0,14;-0,70;-0,20;5,81;-9,07;-0,78;1,72;-1,35;-0,86;0,00
65.255;0,14;-0,70;-0,20;5,81;-9,07;-0,78;0,50;-0,69;-0,91;0,00
65.255;0,14;-0,70;-0,20;10,26;-10,14;-1,94;0,50;-0,69;-0,91;0,00
65.256;0,21;-0,68;-0,12;10,26;-10,14;-1,94;0,50;-0,69;-0,91;0,00
65.256;0,07;-0,59;-0,03;10,26;-10,14;-1,94;0,50;-0,69;-0,91;0,00
65.256;-0,04;-0,67;0,07;10,26;-10,14;-1,94;0,50;-0,69;-0,91;0,00
65.314;-0,04;-0,67;0,07;10,26;-10,14;-1,94;-1,47;0,71;-1,51;0,00
65.315;-0,04;-0,67;0,07;6,00;-9,06;-0,43;-1,47;0,71;-1,51;0,00
65.317;-0,24;-0,73;0,04;6,00;-9,06;-0,43;-1,47;0,71;-1,51;0,00
65.317;-0,67;-0,55;-0,03;6,00;-9,06;-0,43;-1,47;0,71;-1,51;0,00
65.318;-1,25;-0,31;0,01;6,00;-9,06;-0,43;-1,47;0,71;-1,51;0,00
65.375;-1,25;-0,31;0,01;-9,48;-3,04;0,93;-1,47;0,71;-1,51;0,00
65.377;-1,25;-0,31;0,01;-9,48;-3,04;0,93;-2,71;1,06;-1,39;0,00
65.378;-1,95;-0,15;0,18;-9,48;-3,04;0,93;-2,71;1,06;-1,39;0,00
65.379;-2,60;0,09;0,25;-9,48;-3,04;0,93;-2,71;1,06;-1,39;0,00
65.381;-2,78;0,33;0,24;-9,48;-3,04;0,93;-2,71;1,06;-1,39;0,00
65.431;-2,78;0,33;0,24;-9,48;-3,04;0,93;-2,86;0,45;-1,21;0,00
65.432;-2,73;0,56;0,30;-9,48;-3,04;0,93;-2,86;0,45;-1,21;0,00
65.432;-2,43;0,67;0,26;-9,48;-3,04;0,93;-2,86;0,45;-1,21;0,00
65.433;-1,98;0,71;0,23;-9,48;-3,04;0,93;-2,86;0,45;-1,21;0,00
65.433;-1,98;0,71;0,23;-16,06;3,94;2,09;-2,86;0,45;-1,21;0,00
65.488;-1,98;0,71;0,23;-16,06;3,94;2,09;-2,31;-0,99;-1,11;0,00
65.489;-1,98;0,71;0,23;-5,67;6,93;1,02;-2,31;-0,99;-1,11;0,00
65.489;-1,57;0,78;0,24;-5,67;6,93;1,02;-2,31;-0,99;-1,11;0,00
65.489;-1,23;0,78;0,22;-5,67;6,93;1,02;-2,31;-0,99;-1,11;0,00
65.489;-0,89;0,68;0,15;-5,67;6,93;1,02;-2,31;-0,99;-1,11;0,00
65.548;-0,89;0,68;0,15;-5,67;6,93;1,02;-1,41;-0,71;-0,46;0,00
65.55;-0,55;0,59;0,10;-5,67;6,93;1,02;-1,41;-0,71;-0,46;0,00
65.55;-0,23;0,61;0,09;-5,67;6,93;1,02;-1,41;-0,71;-0,46;0,00
65.551;-0,02;0,68;0,10;-5,67;6,93;1,02;-1,41;-0,71;-0,46;0,00
65.552;-0,02;0,68;0,10;4,41;5,91;-0,52;-1,41;-0,71;-0,46;0,00
65.607;-0,02;0,68;0,10;4,41;5,91;-0,52;-0,48;-0,61;0,41;0,00
65.608;-0,02;0,68;0,10;10,24;6,07;-0,81;-0,48;-0,61;0,41;0,00
65.609;0,09;0,70;0,12;10,24;6,07;-0,81;-0,48;-0,61;0,41;0,00
65.61;0,13;0,62;0,14;10,24;6,07;-0,81;-0,48;-0,61;0,41;0,00
65.611;0,10;0,56;0,11;10,24;6,07;-0,81;-0,48;-0,61;0,41;0,00
65.663;0,10;0,56;0,11;10,24;6,07;-0,81;0,77;-0,53;1,58;0,00
65.664;0,10;0,56;0,11;8,69;3,67;-0,77;0,77;-0,53;1,58;0,00
65.664;-0,07;0,55;0,16;8,69;3,67;-0,77;0,77;-0,53;1,58;0,00
65.665;-0,22;0,50;0,18;8,69;3,67;-0,77;0,77;-0,53;1,58;0,00
65.665;-0,42;0,48;0,30;8,69;3,67;-0,77;0,77;-0,53;1,58;0,00
65.723;-0,42;0,48;0,30;8,69;3,67;-0,77;1,97;-0,59;1,95;0,00
65.723;-0,42;0,48;0,30;0,47;3,15;1,25;1,97;-0,59;1,95;0,00
65.724;-0,80;0,57;0,38;0,47;3,15;1,25;1,97;-0,59;1,95;0,00
65.724;-1,38;0,81;0,41;0,47;3,15;1,25;1,97;-0,59;1,95;0,00
65.725;-2,17;1,01;0,48;0,47;3,15;1,25;1,97;-0,59;1,95;0,00
65.78;-2,17;1,01;0,48;0,47;3,15;1,25;2,80;1,23;2,35;0,00
65.781;-2,17;1,01;0,48;-15,57;3,79;3,42;2,80;1,23;2,35;0,00
65.782;-2,63;0,86;0,52;-15,57;3,79;3,42;2,80;1,23;2,35;0,00
65.783;-2,67;0,65;0,40;-15,57;3,79;3,42;2,80;1,23;2,35;0,00
65.784;-2,31;0,56;0,40;-15,57;3,79;3,42;2,80;1,23;2,35;0,00
65.838;-2,31;0,56;0,40;-9,72;0,17;2,60;2,80;1,23;2,35;0,00
65.839;-2,31;0,56;0,40;-9,72;0,17;2,60;2,43;0,15;1,53;0,00
65.839;-1,85;0,57;0,30;-9,72;0,17;2,60;2,43;0,15;1,53;0,00
65.84;-1,44;0,56;0,21;-9,72;0,17;2,60;2,43;0,15;1,53;0,00
65.84;-1,11;0,42;0,16;-9,72;0,17;2,60;2,43;0,15;1,53;0,00
65.897;-1,11;0,42;0,16;-9,72;0,17;2,60;1,74;-0,57;0,14;0,00
65.898;-1,11;0,42;0,16;0,73;-3,09;0,93;1,74;-0,57;0,14;0,00
65.898;-0,78;0,24;0,11;0,73;-3,09;0,93;1,74;-0,57;0,14;0,00
65.898;-0,49;0,03;0,05;0,73;-3,09;0,93;1,74;-0,57;0,14;0,00
65.898;-0,20;-0,18;-0,00;0,73;-3,09;0,93;1,74;-0,57;0,14;0,00
65.955;-0,20;-0,18;-0,00;0,73;-3,09;0,93;1,00;-0,50;-0,67;0,00
65.956;-0,20;-0,18;-0,00;8,29;-8,70;-0,06;1,00;-0,50;-0,67;0,00
65.956;0,01;-0,40;-0,01;8,29;-8,70;-0,06;1,00;-0,50;-0,67;0,00
65.956;0,10;-0,58;0,02;8,29;-8,70;-0,06;1,00;-0,50;-0,67;0,00
65.957;0,12;-0,70;0,07;8,29;-8,70;-0,06;1,00;-0,50;-0,67;0,00
66.017;0,12;-0,70;0,07;9,08;-10,97;1,26;1,00;-0,50;-0,67;0,00
66.017;0,12;-0,70;0,07;9,08;-10,97;1,26;-0,23;0,07;-0,88;0,00
66.017;0,05;-0,66;0,16;9,08;-10,97;1,26;-0,23;0,07;-0,88;0,00
66.018;-0,05;-0,70;0,20;9,08;-10,97;1,26;-0,23;0,07;-0,88;0,00
66.018;-0,30;-0,68;0,26;9,08;-10,97;1,26;-0,23;0,07;-0,88;0,00
