time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
39.166;-0,64;-1,15;-0,24;-9,44;0,74;0,80;-0,49;-1,80;-2,33;964,42
39.166;-0,61;-0,84;-0,13;-9,44;0,74;0,80;-0,49;-1,80;-2,33;964,42
39.184;-0,65;-0,53;-0,16;-9,44;0,74;0,80;-0,49;-1,80;-2,33;964,42
39.204;-0,61;-0,31;-0,20;-9,44;0,74;0,80;-0,49;-1,80;-2,33;964,42
39.224;-0,52;-0,25;-0,12;-9,44;0,74;0,80;-0,49;-1,80;-2,33;964,42
39.224;-0,52;-0,25;-0,12;-9,44;0,74;0,80;-0,02;-1,83;-1,00;964,42
39.225;-0,52;-0,25;-0,12;-9,44;0,74;0,80;-0,02;-1,83;-1,00;964,32
39.225;-0,52;-0,25;-0,12;-9,20;6,08;1,45;-0,02;-1,83;-1,00;964,32
39.244;-0,40;-0,23;-0,04;-9,20;6,08;1,45;-0,02;-1,83;-1,00;964,32
39.264;-0,39;-0,14;-0,01;-9,20;6,08;1,45;-0,02;-1,83;-1,00;964,32
39.285;-0,39;-0,03;-0,01;-9,20;6,08;1,45;-0,02;-1,83;-1,00;964,32
39.285;-0,39;-0,03;-0,01;-9,20;6,08;1,45;0,23;-1,21;-0,35;964,32
39.286;-0,39;-0,03;-0,01;-8,00;8,07;2,83;0,23;-1,21;-0,35;964,32
39.304;-0,40;0,05;-0,03;-8,00;8,07;2,83;0,23;-1,21;-0,35;964,32
39.323;-0,38;0,11;-0,05;-8,00;8,07;2,83;0,23;-1,21;-0,35;964,32
39.324;-0,38;0,11;-0,05;-8,00;8,07;2,83;0,23;-1,21;-0,35;964,32
39.344;-0,38;0,11;-0,05;-8,00;8,07;2,83;0,22;-0,79;-0,13;964,32
39.344;-0,38;0,11;-0,05;-7,85;9,69;2,68;0,22;-0,79;-0,13;964,32
39.345;-0,38;0,14;-0,04;-7,85;9,69;2,68;0,22;-0,79;-0,13;964,32
39.364;-0,38;0,14;-0,04;-7,85;9,69;2,68;0,22;-0,79;-0,13;964,32
39.387;-0,39;0,14;-0,05;-7,85;9,69;2,68;0,22;-0,79;-0,13;964,32
39.404;-0,39;0,14;-0,05;-7,85;9,69;2,68;0,26;-0,70;0,27;964,32
39.405;-0,39;0,14;-0,05;-7,64;9,30;2,15;0,26;-0,70;0,27;964,32
39.405;-0,38;0,09;-0,10;-7,64;9,30;2,15;0,26;-0,70;0,27;964,32
39.423;-0,32;0,05;-0,10;-7,64;9,30;2,15;0,26;-0,70;0,27;964,32
39.424;-0,32;0,05;-0,10;-7,64;9,30;2,15;0,26;-0,70;0,27;964,25
39.444;-0,17;-0,02;-0,12;-7,64;9,30;2,15;0,26;-0,70;0,27;964,25
39.464;-0,17;-0,02;-0,12;-7,64;9,30;2,15;0,45;-0,17;0,04;964,25
39.466;-0,17;-0,02;-0,12;-7,01;6,90;0,82;0,45;-0,17;0,04;964,25
39.466;-0,34;-0,17;-0,24;-7,01;6,90;0,82;0,45;-0,17;0,04;964,25
39.484;-0,75;-0,74;-0,62;-7,01;6,90;0,82;0,45;-0,17;0,04;964,25
39.504;-1,01;-1,42;-0,92;-7,01;6,90;0,82;0,45;-0,17;0,04;964,25
39.525;-1,01;-1,42;-0,92;-7,01;6,90;0,82;0,22;1,61;1,66;964,25
39.525;-1,01;-1,42;-0,92;-15,18;-9,75;-7,81;0,22;1,61;1,66;964,25
39.526;-1,01;-1,42;-0,92;-15,18;-9,75;-7,81;0,22;1,61;1,66;964,26
39.526;-1,19;-1,89;-1,07;-15,18;-9,75;-7,81;0,22;1,61;1,66;964,26
39.558;-1,21;-2,31;-0,96;-15,18;-9,75;-7,81;0,22;1,61;1,66;964,26
39.564;-1,32;-2,14;-1,09;-15,18;-9,75;-7,81;0,22;1,61;1,66;964,26
39.585;-1,34;-1,93;-1,09;-15,18;-9,75;-7,81;0,22;1,61;1,66;964,26
39.586;-1,34;-1,93;-1,09;-15,18;-9,75;-7,81;0,04;-2,49;3,96;964,26
39.586;-1,34;-1,93;-1,09;-15,06;-9,74;-7,91;0,04;-2,49;3,96;964,26
39.604;-1,15;-1,73;-0,89;-15,06;-9,74;-7,91;0,04;-2,49;3,96;964,26
39.623;-1,07;-1,59;-0,51;-15,06;-9,74;-7,91;0,04;-2,49;3,96;964,26
39.624;-1,07;-1,59;-0,51;-15,06;-9,74;-7,91;0,04;-2,49;3,96;964,26
39.644;-1,07;-1,59;-0,51;-15,06;-9,74;-7,91;0,08;-0,10;5,48;964,26
39.645;-1,07;-1,59;-0,51;-11,24;-5,73;-0,72;0,08;-0,10;5,48;964,26
39.646;-1,24;-1,54;-0,36;-11,24;-5,73;-0,72;0,08;-0,10;5,48;964,26
39.664;-1,52;-1,65;-0,35;-11,24;-5,73;-0,72;0,08;-0,10;5,48;964,26
39.685;-1,73;-2,08;-0,42;-11,24;-5,73;-0,72;0,08;-0,10;5,48;964,26
39.704;-1,73;-2,08;-0,42;-11,24;-5,73;-0,72;-0,06;0,52;7,48;964,26
39.705;-1,73;-2,08;-0,42;-14,69;-16,69;-1,48;-0,06;0,52;7,48;964,26
39.705;-1,93;-2,56;-0,44;-14,69;-16,69;-1,48;-0,06;0,52;7,48;964,26
39.723;-2,38;-3,12;-0,42;-14,69;-16,69;-1,48;-0,06;0,52;7,48;964,26
39.724;-2,38;-3,12;-0,42;-14,69;-16,69;-1,48;-0,06;0,52;7,48;964,35
39.745;-2,42;-3,33;-0,42;-14,69;-16,69;-1,48;-0,06;0,52;7,48;964,35
39.764;-2,42;-3,33;-0,42;-14,69;-16,69;-1,48;-0,76;0,19;7,06;964,35
39.765;-2,42;-3,33;-0,42;-10,81;-25,01;0,59;-0,76;0,19;7,06;964,35
39.766;-1,85;-3,14;-0,27;-10,81;-25,01;0,59;-0,76;0,19;7,06;964,35
39.787;-1,25;-2,56;-0,18;-10,81;-25,01;0,59;-0,76;0,19;7,06;964,35
39.804;-0,80;-2,01;-0,18;-10,81;-25,01;0,59;-0,76;0,19;7,06;964,35
39.825;-0,47;-1,48;-0,19;-10,81;-25,01;0,59;-0,76;0,19;7,06;964,35
39.825;-0,47;-1,48;-0,19;-10,81;-25,01;0,59;0,44;-0,34;5,84;964,35
39.826;-0,47;-1,48;-0,19;-10,81;-25,01;0,59;0,44;-0,34;5,84;964,27
39.826;-0,47;-1,48;-0,19;4,39;-12,12;1,27;0,44;-0,34;5,84;964,27
39.845;-0,28;-1,11;-0,20;4,39;-12,12;1,27;0,44;-0,34;5,84;964,27
39.863;-0,10;-0,98;-0,17;4,39;-12,12;1,27;0,44;-0,34;5,84;964,27
39.886;-0,10;-0,98;-0,17;4,39;-12,12;1,27;0,31;0,32;4,50;964,27
39.887;-0,10;-0,98;-0,17;9,83;-8,69;2,07;0,31;0,32;4,50;964,27
39.888;0,05;-0,85;-0,10;9,83;-8,69;2,07;0,31;0,32;4,50;964,27
39.904;0,20;-0,72;-0,05;9,83;-8,69;2,07;0,31;0,32;4,50;964,27
39.925;0,38;-0,60;-0,03;9,83;-8,69;2,07;0,31;0,32;4,50;964,27
39.926;0,38;-0,60;-0,03;9,83;-8,69;2,07;0,31;0,32;4,50;964,27
39.944;0,43;-0,55;-0,01;9,83;-8,69;2,07;0,31;0,32;4,50;964,27
39.945;0,43;-0,55;-0,01;9,83;-8,69;2,07;0,29;-0,68;3,24;964,27
39.945;0,43;-0,55;-0,01;13,16;-7,85;2,96;0,29;-0,68;3,24;964,27
39.963;0,41;-0,52;0,00;13,16;-7,85;2,96;0,29;-0,68;3,24;964,27
39.985;0,39;-0,45;-0,03;13,16;-7,85;2,96;0,29;-0,68;3,24;964,27
40.004;0,39;-0,45;-0,03;13,16;-7,85;2,96;0,02;-0,81;1,78;964,27
40.005;0,39;-0,45;-0,03;12,33;-7,72;2,39;0,02;-0,81;1,78;964,27
40.005;0,38;-0,39;-0,03;12,33;-7,72;2,39;0,02;-0,81;1,78;964,27
40.023;0,39;-0,33;-0,02;12,33;-7,72;2,39;0,02;-0,81;1,78;964,27
40.024;0,39;-0,33;-0,02;12,33;-7,72;2,39;0,02;-0,81;1,78;964,12
40.043;0,37;-0,27;-0,03;12,33;-7,72;2,39;0,02;-0,81;1,78;964,12
40.064;0,33;-0,19;-0,05;12,33;-7,72;2,39;0,02;-0,81;1,78;964,12
40.065;0,33;-0,19;-0,05;12,33;-7,72;2,39;-0,23;-0,21;0,62;964,12
40.065;0,33;-0,19;-0,05;11,64;-6,39;1,83;-0,23;-0,21;0,62;964,12
40.084;0,29;-0,12;-0,10;11,64;-6,39;1,83;-0,23;-0,21;0,62;964,12
40.105;0,27;-0,06;-0,13;11,64;-6,39;1,83;-0,23;-0,21;0,62;964,12
40.124;0,27;-0,06;-0,13;11,64;-6,39;1,83;-0,16;1,25;-0,44;964,12
40.124;0,27;-0,06;-0,13;10,67;-4,21;0,56;-0,16;1,25;-0,44;964,12
40.125;0,27;-0,06;-0,13;10,67;-4,21;0,56;-0,16;1,25;-0,44;964,10
40.125;0,24;0,04;-0,19;10,67;-4,21;0,56;-0,16;1,25;-0,44;964,10
40.143;0,22;0,13;-0,33;10,67;-4,21;0,56;-0,16;1,25;-0,44;964,10
40.164;0,12;0,35;-0,33;10,67;-4,21;0,56;-0,16;1,25;-0,44;964,10
40.187;0,12;0,35;-0,33;10,67;-4,21;0,56;0,19;2,30;-2,71;964,10
40.188;0,12;0,35;-0,33;6,90;0,23;0,69;0,19;2,30;-2,71;964,10
40.188;-0,14;0,44;-0,27;6,90;0,23;0,69;0,19;2,30;-2,71;964,10
40.205;-0,49;0,10;-0,31;6,90;0,23;0,69;0,19;2,30;-2,71;964,10
40.224;-0,66;-0,07;-0,45;6,90;0,23;0,69;0,19;2,30;-2,71;964,10
40.224;-0,66;-0,07;-0,45;6,90;0,23;0,69;0,19;2,30;-2,71;964,10
40.244;-0,66;-0,07;-0,45;6,90;0,23;0,69;1,65;0,64;-7,58;964,10
40.245;-0,66;-0,07;-0,45;2,11;-2,13;0,07;1,65;0,64;-7,58;964,10
40.245;-0,94;-0,55;-0,48;2,11;-2,13;0,07;1,65;0,64;-7,58;964,10
40.263;-1,60;-1,23;-0,55;2,11;-2,13;0,07;1,65;0,64;-7,58;964,10
40.284;-1,69;-1,73;-0,78;2,11;-2,13;0,07;1,65;0,64;-7,58;964,10
40.309;-1,69;-1,73;-0,78;-6,76;-15,84;-4,82;1,65;0,64;-7,58;964,10
40.31;-1,69;-1,73;-0,78;-6,76;-15,84;-4,82;1,60;1,54;-9,62;964,10
40.31;-1,50;-1,98;-0,95;-6,76;-15,84;-4,82;1,60;1,54;-9,62;964,10
40.325;-1,30;-1,99;-0,92;-6,76;-15,84;-4,82;1,60;1,54;-9,62;964,10
40.326;-1,30;-1,99;-0,92;-6,76;-15,84;-4,82;1,60;1,54;-9,62;964,30
40.346;-1,22;-2,14;-0,78;-6,76;-15,84;-4,82;1,60;1,54;-9,62;964,30
40.364;-1,15;-2,23;-0,71;-6,76;-15,84;-4,82;1,60;1,54;-9,62;964,30
40.365;-1,15;-2,23;-0,71;-6,76;-15,84;-4,82;1,21;0,02;-7,97;964,30
40.365;-1,15;-2,23;-0,71;-6,84;-14,52;-2,20;1,21;0,02;-7,97;964,30
40.383;-0,91;-2,26;-0,76;-6,84;-14,52;-2,20;1,21;0,02;-7,97;964,30
40.404;-0,74;-2,40;-0,66;-6,84;-14,52;-2,20;1,21;0,02;-7,97;964,30
40.426;-0,66;-2,56;-0,63;-6,84;-14,52;-2,20;1,21;0,02;-7,97;964,30
40.426;-0,66;-2,56;-0,63;-6,84;-14,52;-2,20;0,20;-1,53;-5,91;964,30
40.426;-0,66;-2,56;-0,63;-6,84;-14,52;-2,20;0,20;-1,53;-5,91;964,27
40.427;-0,66;-2,56;-0,63;-5,25;-16,33;-1,93;0,20;-1,53;-5,91;964,27
40.447;-0,73;-2,68;-0,68;-5,25;-16,33;-1,93;0,20;-1,53;-5,91;964,27
40.463;-0,76;-2,41;-0,74;-5,25;-16,33;-1,93;0,20;-1,53;-5,91;964,27
40.483;-0,67;-1,98;-0,76;-5,25;-16,33;-1,93;0,20;-1,53;-5,91;964,27
40.484;-0,67;-1,98;-0,76;-5,25;-16,33;-1,93;0,32;-0,74;-4,46;964,27
40.484;-0,67;-1,98;-0,76;-8,03;-10,59;-3,37;0,32;-0,74;-4,46;964,27
40.504;-0,67;-1,54;-0,80;-8,03;-10,59;-3,37;0,32;-0,74;-4,46;964,27
40.531;-0,67;-1,19;-0,72;-8,03;-10,59;-3,37;0,32;-0,74;-4,46;964,27
40.531;-0,67;-1,19;-0,72;-8,03;-10,59;-3,37;0,32;-0,74;-4,46;964,27
40.547;-0,67;-1,19;-0,72;-8,03;-10,59;-3,37;0,26;-0,36;-1,86;964,27
40.548;-0,67;-1,19;-0,72;-8,89;0,68;-0,85;0,26;-0,36;-1,86;964,27
40.548;-0,60;-0,79;-0,49;-8,89;0,68;-0,85;0,26;-0,36;-1,86;964,27
40.563;-0,47;-0,58;-0,27;-8,89;0,68;-0,85;0,26;-0,36;-1,86;964,27
40.583;-0,36;-0,45;-0,13;-8,89;0,68;-0,85;0,26;-0,36;-1,86;964,27
40.603;-0,36;-0,45;-0,13;-6,94;3,91;2,63;0,26;-0,36;-1,86;964,27
40.604;-0,37;-0,38;-0,13;-6,94;3,91;2,63;0,26;-0,36;-1,86;964,27
40.605;-0,37;-0,38;-0,13;-6,94;3,91;2,63;0,42;-0,59;-0,25;964,27
40.625;-0,38;-0,27;-0,16;-6,94;3,91;2,63;0,42;-0,59;-0,25;964,27
40.625;-0,38;-0,27;-0,16;-6,94;3,91;2,63;0,42;-0,59;-0,25;964,25
40.652;-0,41;-0,08;-0,25;-6,94;3,91;2,63;0,42;-0,59;-0,25;964,25
40.676;-0,41;-0,08;-0,25;-6,94;3,91;2,63;0,44;-0,65;-0,40;964,25
40.676;-0,41;-0,08;-0,25;-7,58;9,26;1,06;0,44;-0,65;-0,40;964,25
40.677;-0,43;0,09;-0,28;-7,58;9,26;1,06;0,44;-0,65;-0,40;964,25
40.683;-0,41;0,21;-0,27;-7,58;9,26;1,06;0,44;-0,65;-0,40;964,25
40.704;-0,40;0,26;-0,22;-7,58;9,26;1,06;0,44;-0,65;-0,40;964,25
40.724;-0,41;0,26;-0,19;-7,58;9,26;1,06;0,44;-0,65;-0,40;964,25
40.725;-0,41;0,26;-0,19;-7,58;9,26;1,06;0,16;-0,10;-0,49;964,25
40.726;-0,41;0,26;-0,19;-7,58;9,26;1,06;0,16;-0,10;-0,49;964,25
40.726;-0,41;0,26;-0,19;-7,55;10,85;1,95;0,16;-0,10;-0,49;964,25
40.744;-0,45;0,26;-0,20;-7,55;10,85;1,95;0,16;-0,10;-0,49;964,25
40.763;-0,47;0,26;-0,21;-7,55;10,85;1,95;0,16;-0,10;-0,49;964,25
40.784;-0,47;0,26;-0,21;-7,55;10,85;1,95;-0,03;0,21;-0,17;964,25
40.784;-0,47;0,26;-0,21;-8,30;10,02;2,01;-0,03;0,21;-0,17;964,25
40.784;-0,46;0,18;-0,17;-8,30;10,02;2,01;-0,03;0,21;-0,17;964,25
40.804;-0,47;0,02;-0,20;-8,30;10,02;2,01;-0,03;0,21;-0,17;964,25
40.825;-0,53;-0,13;-0,31;-8,30;10,02;2,01;-0,03;0,21;-0,17;964,25
40.825;-0,53;-0,13;-0,31;-8,30;10,02;2,01;-0,03;0,21;-0,17;964,25
40.844;-0,53;-0,13;-0,31;-8,30;10,02;2,01;-0,41;0,40;1,00;964,25
40.844;-0,53;-0,13;-0,31;-9,50;5,09;0,70;-0,41;0,40;1,00;964,25
40.845;-0,59;-0,33;-0,31;-9,50;5,09;0,70;-0,41;0,40;1,00;964,25
40.863;-0,71;-0,78;-0,32;-9,50;5,09;0,70;-0,41;0,40;1,00;964,25
40.883;-0,93;-1,31;-0,55;-9,50;5,09;0,70;-0,41;0,40;1,00;964,25
40.905;-0,93;-1,31;-0,55;-9,50;5,09;0,70;-0,56;-0,76;1,65;964,25
40.906;-0,93;-1,31;-0,55;-12,09;-4,33;-1,37;-0,56;-0,76;1,65;964,25
40.907;-1,20;-1,89;-0,94;-12,09;-4,33;-1,37;-0,56;-0,76;1,65;964,25
40.925;-1,21;-2,11;-0,90;-12,09;-4,33;-1,37;-0,56;-0,76;1,65;964,25
40.926;-1,21;-2,11;-0,90;-12,09;-4,33;-1,37;-0,56;-0,76;1,65;964,27
40.944;-1,10;-2,08;-0,82;-12,09;-4,33;-1,37;-0,56;-0,76;1,65;964,27
40.964;-1,09;-1,87;-0,84;-12,09;-4,33;-1,37;-0,56;-0,76;1,65;964,27
40.964;-1,09;-1,87;-0,84;-12,09;-4,33;-1,37;0,34;-2,15;3,32;964,27
40.965;-1,09;-1,87;-0,84;-12,03;-9,72;-3,77;0,34;-2,15;3,32;964,27
40.983;-1,08;-1,64;-0,76;-12,03;-9,72;-3,77;0,34;-2,15;3,32;964,27
41.004;-1,02;-1,44;-0,79;-12,03;-9,72;-3,77;0,34;-2,15;3,32;964,27
41.025;-1,02;-1,44;-0,79;-12,03;-9,72;-3,77;0,60;1,18;5,00;964,27
41.026;-1,02;-1,44;-0,79;-9,37;-5,34;-3,19;0,60;1,18;5,00;964,27
41.026;-1,02;-1,44;-0,79;-9,37;-5,34;-3,19;0,60;1,18;5,00;964,31
41.026;-1,06;-1,45;-0,75;-9,37;-5,34;-3,19;0,60;1,18;5,00;964,31
41.044;-1,17;-1,62;-0,75;-9,37;-5,34;-3,19;0,60;1,18;5,00;964,31
41.064;-1,29;-1,99;-0,72;-9,37;-5,34;-3,19;0,60;1,18;5,00;964,31
41.084;-1,42;-2,44;-0,67;-9,37;-5,34;-3,19;0,60;1,18;5,00;964,31
41.084;-1,42;-2,44;-0,67;-9,37;-5,34;-3,19;-0,34;1,07;6,38;964,31
41.085;-1,42;-2,44;-0,67;-10,43;-15,81;-2,39;-0,34;1,07;6,38;964,31
41.104;-1,72;-2,84;-0,73;-10,43;-15,81;-2,39;-0,34;1,07;6,38;964,31
41.125;-1,98;-3,39;-0,93;-10,43;-15,81;-2,39;-0,34;1,07;6,38;964,31
41.126;-1,98;-3,39;-0,93;-10,43;-15,81;-2,39;-0,34;1,07;6,38;964,31
41.149;-1,98;-3,39;-0,93;-10,43;-15,81;-2,39;-1,26;0,50;6,34;964,31
41.15;-1,98;-3,39;-0,93;-11,54;-26,70;-3,76;-1,26;0,50;6,34;964,31
41.15;-1,79;-3,34;-0,87;-11,54;-26,70;-3,76;-1,26;0,50;6,34;964,31
41.169;-1,40;-2,80;-0,61;-11,54;-26,70;-3,76;-1,26;0,50;6,34;964,31
41.184;-1,03;-2,29;-0,47;-11,54;-26,70;-3,76;-1,26;0,50;6,34;964,31
41.204;-1,03;-2,29;-0,47;-11,54;-26,70;-3,76;-0,42;-2,14;6,12;964,31
41.205;-1,03;-2,29;-0,47;1,21;-14,38;1,12;-0,42;-2,14;6,12;964,31
41.205;-0,70;-1,78;-0,36;1,21;-14,38;1,12;-0,42;-2,14;6,12;964,31
41.225;-0,39;-1,35;-0,28;1,21;-14,38;1,12;-0,42;-2,14;6,12;964,31
41.225;-0,39;-1,35;-0,28;1,21;-14,38;1,12;-0,42;-2,14;6,12;964,34
41.244;-0,21;-1,04;-0,20;1,21;-14,38;1,12;-0,42;-2,14;6,12;964,34
41.264;-0,21;-1,04;-0,20;1,21;-14,38;1,12;0,11;-0,85;4,47;964,34
41.265;-0,21;-1,04;-0,20;7,06;-9,87;1,73;0,11;-0,85;4,47;964,34
41.265;-0,12;-0,79;-0,18;7,06;-9,87;1,73;0,11;-0,85;4,47;964,34
41.284;-0,09;-0,65;-0,15;7,06;-9,87;1,73;0,11;-0,85;4,47;964,34
41.303;0,01;-0,56;-0,12;7,06;-9,87;1,73;0,11;-0,85;4,47;964,34
41.328;0,01;-0,56;-0,12;9,06;-7,40;2,29;0,11;-0,85;4,47;964,34
41.329;0,01;-0,56;-0,12;9,06;-7,40;2,29;-0,07;-0,51;3,65;964,34
41.33;0,01;-0,56;-0,12;9,06;-7,40;2,29;-0,07;-0,51;3,65;964,23
41.33;0,14;-0,47;-0,12;9,06;-7,40;2,29;-0,07;-0,51;3,65;964,23
41.348;0,25;-0,36;-0,11;9,06;-7,40;2,29;-0,07;-0,51;3,65;964,23
41.364;0,28;-0,25;-0,08;9,06;-7,40;2,29;-0,07;-0,51;3,65;964,23
41.384;0,28;-0,25;-0,08;9,06;-7,40;2,29;-0,20;-0,95;2,65;964,23
41.385;0,28;-0,25;-0,08;11,41;-5,26;2,62;-0,20;-0,95;2,65;964,23
41.385;0,29;-0,16;-0,04;11,41;-5,26;2,62;-0,20;-0,95;2,65;964,23
41.405;0,27;-0,14;-0,02;11,41;-5,26;2,62;-0,20;-0,95;2,65;964,23
41.425;0,30;-0,16;-0,02;11,41;-5,26;2,62;-0,20;-0,95;2,65;964,23
41.425;0,30;-0,16;-0,02;11,41;-5,26;2,62;-0,20;-0,95;2,65;964,23
41.444;0,30;-0,16;-0,02;11,41;-5,26;2,62;-0,09;-0,78;1,51;964,23
41.444;0,30;-0,16;-0,02;11,58;-6,45;2,32;-0,09;-0,78;1,51;964,23
41.444;0,35;-0,17;-0,02;11,58;-6,45;2,32;-0,09;-0,78;1,51;964,23
41.463;0,38;-0,17;-0,04;11,58;-6,45;2,32;-0,09;-0,78;1,51;964,23
41.483;0,39;-0,14;-0,04;11,58;-6,45;2,32;-0,09;-0,78;1,51;964,23
41.504;0,39;-0,14;-0,04;11,58;-6,45;2,32;0,05;0,04;0,81;964,23
41.505;0,39;-0,14;-0,04;11,29;-6,21;1,70;0,05;0,04;0,81;964,23
41.506;0,35;-0,09;-0,06;11,29;-6,21;1,70;0,05;0,04;0,81;964,23
41.524;0,30;-0,08;-0,06;11,29;-6,21;1,70;0,05;0,04;0,81;964,23
41.525;0,30;-0,08;-0,06;11,29;-6,21;1,70;0,05;0,04;0,81;964,18
41.544;0,27;-0,03;-0,15;11,29;-6,21;1,70;0,05;0,04;0,81;964,18
41.565;0,27;-0,03;-0,15;11,29;-6,21;1,70;0,28;1,36;-0,34;964,18
41.566;0,27;-0,03;-0,15;9,90;-5,07;-0,11;0,28;1,36;-0,34;964,18
41.566;0,23;0,05;-0,28;9,90;-5,07;-0,11;0,28;1,36;-0,34;964,18
41.583;0,13;0,19;-0,31;9,90;-5,07;-0,11;0,28;1,36;-0,34;964,18
41.603;-0,07;0,12;-0,36;9,90;-5,07;-0,11;0,28;1,36;-0,34;964,18
41.628;-0,07;0,12;-0,36;9,90;-5,07;-0,11;0,76;1,15;-5,26;964,18
41.629;-0,07;0,12;-0,36;2,67;-6,27;-1,70;0,76;1,15;-5,26;964,18
41.629;-0,07;0,12;-0,36;2,67;-6,27;-1,70;0,76;1,15;-5,26;964,26
41.63;-0,54;-0,18;-0,52;2,67;-6,27;-1,70;0,76;1,15;-5,26;964,26
41.645;-0,61;-0,48;-0,62;2,67;-6,27;-1,70;0,76;1,15;-5,26;964,26
41.664;-0,77;-1,02;-0,47;2,67;-6,27;-1,70;0,76;1,15;-5,26;964,26
41.684;-0,77;-1,02;-0,47;2,67;-6,27;-1,70;1,23;-0,44;-10,00;964,26
41.685;-0,77;-1,02;-0,47;1,41;-15,70;-0,17;1,23;-0,44;-10,00;964,26
41.685;-0,79;-1,56;-0,38;1,41;-15,70;-0,17;1,23;-0,44;-10,00;964,26
41.705;-0,81;-1,94;-0,54;1,41;-15,70;-0,17;1,23;-0,44;-10,00;964,26
41.727;-0,96;-2,26;-0,89;1,41;-15,70;-0,17;1,23;-0,44;-10,00;964,26
41.728;-0,96;-2,26;-0,89;1,41;-15,70;-0,17;1,23;-0,44;-10,00;964,26
41.746;-0,96;-2,26;-0,89;1,41;-15,70;-0,17;0,85;1,90;-8,99;964,26
41.747;-0,96;-2,26;-0,89;-1,30;-18,12;-6,52;0,85;1,90;-8,99;964,26
41.747;-0,90;-2,37;-1,05;-1,30;-18,12;-6,52;0,85;1,90;-8,99;964,26
41.764;-1,01;-2,64;-0,69;-1,30;-18,12;-6,52;0,85;1,90;-8,99;964,26
41.783;-1,22;-2,58;-0,51;-1,30;-18,12;-6,52;0,85;1,90;-8,99;964,26
41.804;-0,99;-2,68;-0,43;-1,30;-18,12;-6,52;0,85;1,90;-8,99;964,26
41.805;-0,99;-2,68;-0,43;-1,30;-18,12;-6,52;0,56;-1,02;-8,18;964,26
41.806;-0,99;-2,68;-0,43;-6,06;-18,04;-0,29;0,56;-1,02;-8,18;964,26
41.828;-0,56;-2,71;-0,30;-6,06;-18,04;-0,29;0,56;-1,02;-8,18;964,26
41.828;-0,56;-2,71;-0,30;-6,06;-18,04;-0,29;0,56;-1,02;-8,18;964,32
41.847;-0,48;-2,87;-0,09;-6,06;-18,04;-0,29;0,56;-1,02;-8,18;964,32
41.866;-0,48;-2,87;-0,09;-6,06;-18,04;-0,29;-0,57;-1,63;-5,53;964,32
41.866;-0,48;-2,87;-0,09;-4,37;-19,11;2,94;-0,57;-1,63;-5,53;964,32
41.867;-0,69;-2,98;-0,12;-4,37;-19,11;2,94;-0,57;-1,63;-5,53;964,32
41.883;-0,72;-2,64;-0,28;-4,37;-19,11;2,94;-0,57;-1,63;-5,53;964,32
41.905;-0,62;-2,29;-0,34;-4,37;-19,11;2,94;-0,57;-1,63;-5,53;964,32
41.929;-0,62;-2,29;-0,34;-4,37;-19,11;2,94;0,55;-2,83;-3,19;964,32
41.929;-0,62;-2,29;-0,34;-7,35;-11,01;-0,11;0,55;-2,83;-3,19;964,32
41.93;-0,62;-2,29;-0,34;-7,35;-11,01;-0,11;0,55;-2,83;-3,19;964,32
41.93;-0,60;-2,03;-0,42;-7,35;-11,01;-0,11;0,55;-2,83;-3,19;964,32
41.949;-0,61;-1,71;-0,38;-7,35;-11,01;-0,11;0,55;-2,83;-3,19;964,32
41.963;-0,62;-1,36;-0,31;-7,35;-11,01;-0,11;0,55;-2,83;-3,19;964,32
41.984;-0,61;-1,06;-0,29;-7,35;-11,01;-0,11;0,55;-2,83;-3,19;964,32
41.984;-0,61;-1,06;-0,29;-7,35;-11,01;-0,11;0,98;-1,72;-2,49;964,32
41.984;-0,61;-1,06;-0,29;-8,45;-1,69;1,03;0,98;-1,72;-2,49;964,32
42.004;-0,60;-0,79;-0,28;-8,45;-1,69;1,03;0,98;-1,72;-2,49;964,32
42.023;-0,56;-0,64;-0,25;-8,45;-1,69;1,03;0,98;-1,72;-2,49;964,32
42.024;-0,56;-0,64;-0,25;-8,45;-1,69;1,03;0,98;-1,72;-2,49;964,32
42.044;-0,56;-0,64;-0,25;-8,45;-1,69;1,03;1,33;-1,50;-1,37;964,32
42.045;-0,56;-0,64;-0,25;-8,27;2,97;1,49;1,33;-1,50;-1,37;964,32
42.045;-0,52;-0,57;-0,21;-8,27;2,97;1,49;1,33;-1,50;-1,37;964,32
42.063;-0,55;-0,48;-0,22;-8,27;2,97;1,49;1,33;-1,50;-1,37;964,32
42.083;-0,58;-0,32;-0,25;-8,27;2,97;1,49;1,33;-1,50;-1,37;964,32
42.104;-0,58;-0,32;-0,25;-8,27;2,97;1,49;1,29;-1,09;-0,82;964,32
42.104;-0,58;-0,32;-0,25;-8,81;6,69;0,93;1,29;-1,09;-0,82;964,32
42.105;-0,55;-0,20;-0,22;-8,81;6,69;0,93;1,29;-1,09;-0,82;964,32
42.123;-0,48;-0,11;-0,21;-8,81;6,69;0,93;1,29;-1,09;-0,82;964,32
42.124;-0,48;-0,11;-0,21;-8,81;6,69;0,93;1,29;-1,09;-0,82;964,24
42.143;-0,43;-0,08;-0,25;-8,81;6,69;0,93;1,29;-1,09;-0,82;964,24
