time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
81.392;-0,45;-0,98;-0,35;-14,15;4,29;-9,54;-2,64;-8,94;-0,09;970,83
81.41;-1,88;-0,42;-0,68;-14,15;4,29;-9,54;-2,64;-8,94;-0,09;970,83
81.451;-1,88;-0,42;-0,68;-14,15;4,29;-9,54;-3,95;-2,17;0,94;970,83
81.452;-1,88;-0,42;-0,68;-14,15;4,29;-9,54;-3,95;-2,17;0,94;970,84
81.452;-1,88;-0,42;-0,68;-16,4;2,09;-7,92;-3,95;-2,17;0,94;970,84
81.511;-2,19;-0,62;-0,59;-16,4;2,09;-7,92;-3,95;-2,17;0,94;970,84
81.512;-2,19;-0,62;-0,59;-16,4;2,09;-7,92;-3,82;-5,14;5,68;970,84
81.513;-2,19;-0,62;-0,59;-15,06;-16,53;-5,97;-3,82;-5,14;5,68;970,84
81.513;-2,31;-2,27;-0,37;-15,06;-16,53;-5,97;-3,82;-5,14;5,68;970,84
81.571;-2,31;-2,27;-0,37;-15,06;-16,53;-5,97;-2,41;-1,72;10,44;970,84
81.572;-2,31;-2,27;-0,37;-15,06;-16,53;-5,97;-2,41;-1,72;10,44;970,87
81.572;-2,31;-2,27;-0,37;-8,62;-20,08;-7,23;-2,41;-1,72;10,44;970,87
81.61;-1,87;-2,07;-0,62;-8,62;-20,08;-7,23;-2,41;-1,72;10,44;970,87
81.632;-1,87;-2,07;-0,62;-8,62;-20,08;-7,23;1,34;7,43;8,45;970,87
81.633;-1,87;-2,07;-0,62;-8,62;-20,08;-7,23;1,34;7,43;8,45;970,87
81.633;-0,76;-0,82;-1,11;-8,62;-20,08;-7,23;1,34;7,43;8,45;970,87
81.69;-0,76;-0,82;-1,11;-8,62;-20,08;-7,23;2,24;-3,65;3,94;970,87
81.69;-0,76;-0,82;-1,11;1,76;-11,36;-10;2,24;-3,65;3,94;970,87
81.69;-0,76;-0,82;-1,11;9,06;-6,42;-3,62;2,24;-3,65;3,94;970,87
81.71;0,07;-0,14;-0,36;9,06;-6,42;-3,62;2,24;-3,65;3,94;970,87
81.752;0,07;-0,14;-0,36;9,06;-6,42;-3,62;2,74;-1,15;3,15;970,87
81.753;0,07;-0,14;-0,36;9,06;-6,42;-3,62;2,74;-1,15;3,15;970,85
81.754;0,07;-0,14;-0,36;12,21;-8,58;1,28;2,74;-1,15;3,15;970,85
81.811;0,52;-0,19;0,13;12,21;-8,58;1,28;2,74;-1,15;3,15;970,85
81.811;0,52;-0,19;0,13;12,21;-8,58;1,28;2,69;0,13;3,17;970,85
81.812;0,52;-0,19;0,13;8,14;-10,25;1,97;2,69;0,13;3,17;970,85
81.812;0,23;-0,26;0,04;8,14;-10,25;1,97;2,69;0,13;3,17;970,85
81.871;0,23;-0,26;0,04;8,14;-10,25;1,97;2,64;1,08;2,43;970,85
81.872;0,23;-0,26;0,04;8,14;-10,25;1,97;2,64;1,08;2,43;970,88
81.872;0,23;-0,26;0,04;5,28;-8,4;2,43;2,64;1,08;2,43;970,88
81.912;0,05;-0,05;-0,08;5,28;-8,4;2,43;2,64;1,08;2,43;970,88
81.93;0,05;-0,05;-0,08;5,28;-8,4;2,43;2,31;1,24;1,22;970,88
81.93;0,05;-0,05;-0,08;5,28;-8,4;2,43;2,31;1,24;1,22;970,88
81.931;0,05;-0,05;-0,08;0,68;-9,52;-7,4;2,31;1,24;1,22;970,88
81.991;-0,35;-0,18;-1,21;0,68;-9,52;-7,4;2,31;1,24;1,22;970,88
81.992;-0,35;-0,18;-1,21;0,68;-9,52;-7,4;1,01;3,17;-0,82;970,88
81.992;-0,35;-0,18;-1,21;7,26;-31,82;-1,78;1,01;3,17;-0,82;970,88
82.01;0,27;-2,57;-0,75;7,26;-31,82;-1,78;1,01;3,17;-0,82;970,88
82.05;0,27;-2,57;-0,75;7,26;-31,82;-1,78;3,53;0,44;-2,66;970,88
82.051;0,27;-2,57;-0,75;7,26;-31,82;-1,78;3,53;0,44;-2,66;970,86
82.051;0,27;-2,57;-0,75;-0,48;-48,66;-13;3,53;0,44;-2,66;970,86
82.111;-0,59;-4,63;-2,1;-0,48;-48,66;-13;3,53;0,44;-2,66;970,86
82.113;-0,59;-4,63;-2,1;-0,48;-48,66;-13;8,3;1,15;-4,08;970,86
82.113;-0,59;-4,63;-2,1;0,89;3,36;-7,69;8,3;1,15;-4,08;970,86
82.113;-0,57;0,13;-1,5;0,89;3,36;-7,69;8,3;1,15;-4,08;970,86
82.171;-0,57;0,13;-1,5;0,89;3,36;-7,69;5,57;-8,49;-4,5;970,86
82.172;-0,57;0,13;-1,5;0,89;3,36;-7,69;5,57;-8,49;-4,5;970,85
82.172;-0,57;0,13;-1,5;1,4;5,7;-8,52;5,57;-8,49;-4,5;970,85
82.21;-0,63;0,04;-1,19;1,4;5,7;-8,52;5,57;-8,49;-4,5;970,85
82.232;-0,63;0,04;-1,19;1,4;5,7;-8,52;1,39;-5,21;-3,82;970,85
82.232;-0,63;0,04;-1,19;1,4;5,7;-8,52;1,39;-5,21;-3,82;970,85
82.233;-0,63;0,04;-1,19;-7,74;-7,98;-8,23;1,39;-5,21;-3,82;970,85
82.29;-1,51;-1,5;-0,93;-7,74;-7,98;-8,23;1,39;-5,21;-3,82;970,85
82.291;-1,51;-1,5;-0,93;-7,74;-7,98;-8,23;-2,35;-6,08;-1,6;970,85
82.291;-1,51;-1,5;-0,93;-10,17;5,79;-14,59;-2,35;-6,08;-1,6;970,85
82.309;-1,74;-0,11;-1,42;-10,17;5,79;-14,59;-2,35;-6,08;-1,6;970,85
82.35;-1,74;-0,11;-1,42;-10,17;5,79;-14,59;-3,86;-8,42;1,49;970,85
82.351;-1,74;-0,11;-1,42;-10,17;5,79;-14,59;-3,86;-8,42;1,49;970,86
82.352;-1,74;-0,11;-1,42;-9,19;-5,68;-5,03;-3,86;-8,42;1,49;970,86
82.411;-1,76;-1,13;-0,33;-9,19;-5,68;-5,03;-3,86;-8,42;1,49;970,86
82.412;-1,76;-1,13;-0,33;-9,19;-5,68;-5,03;-4,66;-1,17;8,01;970,86
82.412;-1,76;-1,13;-0,33;-11,19;-15,97;0,63;-4,66;-1,17;8,01;970,86
82.412;-2,13;-1,73;0,15;-11,19;-15,97;0,63;-4,66;-1,17;8,01;970,86
82.473;-2,13;-1,73;0,15;-11,19;-15,97;0,63;-5,64;0,41;9,6;970,86
82.473;-2,13;-1,73;0,15;-11,19;-15,97;0,63;-5,64;0,41;9,6;970,85
82.473;-2,13;-1,73;0,15;-3,32;-12,85;-0,47;-5,64;0,41;9,6;970,85
82.51;-1,24;-0,88;-0,08;-3,32;-12,85;-0,47;-5,64;0,41;9,6;970,85
82.533;-1,24;-0,88;-0,08;-3,32;-12,85;-0,47;-1,28;3,71;6,99;970,85
82.534;-1,24;-0,88;-0,08;-3,32;-12,85;-0,47;-1,28;3,71;6,99;970,86
82.534;-1,24;-0,88;-0,08;1,83;-10,35;-8,74;-1,28;3,71;6,99;970,86
82.591;-0,57;-0,41;-0,96;1,83;-10,35;-8,74;-1,28;3,71;6,99;970,86
82.592;-0,57;-0,41;-0,96;1,83;-10,35;-8,74;3,92;-4,45;1,99;970,86
82.592;-0,57;-0,41;-0,96;7,88;-3,68;-8,14;3,92;-4,45;1,99;970,86
82.61;0,07;0,3;-0,83;7,88;-3,68;-8,14;3,92;-4,45;1,99;970,86
82.65;0,07;0,3;-0,83;7,88;-3,68;-8,14;3,64;-4,49;0,13;970,86
82.651;0,07;0,3;-0,83;7,88;-3,68;-8,14;3,64;-4,49;0,13;970,85
82.651;0,07;0,3;-0,83;8,88;-7,06;0,42;3,64;-4,49;0,13;970,85
82.71;0,22;0,01;0,02;8,88;-7,06;0,42;3,64;-4,49;0,13;970,85
82.711;0,22;0,01;0,02;8,88;-7,06;0,42;2,06;1,62;1,73;970,85
82.711;0,22;0,01;0,02;4,47;-8,66;-0,41;2,06;1,62;1,73;970,85
82.711;-0,13;-0,1;-0,26;4,47;-8,66;-0,41;2,06;1,62;1,73;970,85
82.771;-0,13;-0,1;-0,26;4,47;-8,66;-0,41;1,89;3,55;2,02;970,85
82.771;-0,13;-0,1;-0,26;4,47;-8,66;-0,41;1,89;3,55;2,02;970,84
82.772;-0,13;-0,1;-0,26;3,26;-9,28;0,54;1,89;3,55;2,02;970,84
82.81;-0,11;-0,13;-0,32;3,26;-9,28;0,54;1,89;3,55;2,02;970,84
82.831;-0,11;-0,13;-0,32;3,26;-9,28;0,54;1,3;0,84;1,63;970,84
82.832;-0,11;-0,13;-0,32;3,26;-9,28;0,54;1,3;0,84;1,63;970,84
82.832;-0,11;-0,13;-0,32;6,93;-13,58;2,25;1,3;0,84;1,63;970,84
82.891;0,33;-0,58;-0,23;6,93;-13,58;2,25;1,3;0,84;1,63;970,84
82.892;0,33;-0,58;-0,23;6,93;-13,58;2,25;3,2;0,32;1,01;970,84
82.892;0,33;-0,58;-0,23;3,83;-27,29;-2,69;3,2;0,32;1,01;970,84
82.909;0,07;-2,13;-0,96;3,83;-27,29;-2,69;3,2;0,32;1,01;970,84
82.95;0,07;-2,13;-0,96;3,83;-27,29;-2,69;5,58;2,38;-1,19;970,84
82.951;0,07;-2,13;-0,96;3,83;-27,29;-2,69;5,58;2,38;-1,19;970,83
82.951;0,07;-2,13;-0,96;-1,09;-42,27;-3,72;5,58;2,38;-1,19;970,83
83.01;-0,45;-4;-1,27;-1,09;-42,27;-3,72;5,58;2,38;-1,19;970,83
83.011;-0,45;-4;-1,27;-1,09;-42,27;-3,72;7,5;-0,86;-4,13;970,83
83.011;-0,45;-4;-1,27;-3,17;-11,09;-11,75;7,5;-0,86;-4,13;970,83
83.011;-0,82;-1,37;-2,04;-3,17;-11,09;-11,75;7,5;-0,86;-4,13;970,83
83.073;-0,82;-1,37;-2,04;-3,17;-11,09;-11,75;8,49;-4,65;-5,47;970,83
83.074;-0,82;-1,37;-2,04;-3,17;-11,09;-11,75;8,49;-4,65;-5,47;970,82
83.074;-0,82;-1,37;-2,04;-5,62;3,24;-9,04;8,49;-4,65;-5,47;970,82
83.111;-1,19;-0,29;-1,4;-5,62;3,24;-9,04;8,49;-4,65;-5,47;970,82
83.133;-1,19;-0,29;-1,4;-5,62;3,24;-9,04;2,3;-5,93;-3,04;970,82
83.134;-1,19;-0,29;-1,4;-5,62;3,24;-9,04;2,3;-5,93;-3,04;970,84
83.134;-1,19;-0,29;-1,4;-4,47;0,64;-13,12;2,3;-5,93;-3,04;970,84
83.19;-1,14;-0,65;-1,51;-4,47;0,64;-13,12;2,3;-5,93;-3,04;970,84
83.191;-1,14;-0,65;-1,51;-4,47;0,64;-13,12;-1,27;-10,1;-0,89;970,84
83.191;-1,14;-0,65;-1,51;-11,75;5,58;-9,76;-1,27;-10,1;-0,89;970,84
83.21;-1,88;-0,16;-0,91;-11,75;5,58;-9,76;-1,27;-10,1;-0,89;970,84
83.251;-1,88;-0,16;-0,91;-11,75;5,58;-9,76;-5,21;-4,62;1,19;970,84
83.252;-1,88;-0,16;-0,91;-11,75;5,58;-9,76;-5,21;-4,62;1,19;970,84
83.253;-1,88;-0,16;-0,91;-9,92;-3,16;-12,31;-5,21;-4,62;1,19;970,84
83.311;-1,79;-0,94;-1,17;-9,92;-3,16;-12,31;-5,21;-4,62;1,19;970,84
83.311;-1,79;-0,94;-1,17;-9,92;-3,16;-12,31;-6,43;-3,78;5,14;970,84
83.311;-1,79;-0,94;-1,17;-11;-16,3;-3,7;-6,43;-3,78;5,14;970,84
83.312;-2,09;-1,93;-0,34;-11;-16,3;-3,7;-6,43;-3,78;5,14;970,84
83.371;-2,09;-1,93;-0,34;-11;-16,3;-3,7;-6,89;-1,16;9,42;970,84
83.372;-2,09;-1,93;-0,34;-11;-16,3;-3,7;-6,89;-1,16;9,42;970,83
83.372;-2,09;-1,93;-0,34;1,2;-15,93;-1,32;-6,89;-1,16;9,42;970,83
83.41;-0,83;-1,32;-0,12;1,2;-15,93;-1,32;-6,89;-1,16;9,42;970,83
83.431;-0,83;-1,32;-0,12;1,2;-15,93;-1,32;-4,74;2,92;7,12;970,83
83.431;-0,83;-1,32;-0,12;1,2;-15,93;-1,32;-4,74;2,92;7,12;970,84
83.432;-0,83;-1,32;-0,12;1,9;-9,7;-10,04;-4,74;2,92;7,12;970,84
83.49;-0,64;-0,43;-1;1,9;-9,7;-10,04;-4,74;2,92;7,12;970,84
83.49;-0,64;-0,43;-1;1,9;-9,7;-10,04;3;-3,94;2,58;970,84
83.491;-0,64;-0,43;-1;6,98;-14,1;-5,37;3;-3,94;2,58;970,84
83.512;-0,04;-0,78;-0,48;6,98;-14,1;-5,37;3;-3,94;2,58;970,84
83.551;-0,04;-0,78;-0,48;6,98;-14,1;-5,37;5,76;-3,38;1,86;970,84
83.552;-0,04;-0,78;-0,48;6,98;-14,1;-5,37;5,76;-3,38;1,86;970,84
83.553;-0,04;-0,78;-0,48;17,89;-6,97;-3,96;5,76;-3,38;1,86;970,84
83.611;1,17;0,04;-0,45;17,89;-6,97;-3,96;5,76;-3,38;1,86;970,84
83.611;1,17;0,04;-0,45;17,89;-6,97;-3,96;4,93;0,81;0,8;970,84
83.611;1,17;0,04;-0,45;5,79;-6,77;-0,14;4,93;0,81;0,8;970,84
83.611;-0,02;0,05;-0,31;5,79;-6,77;-0,14;4,93;0,81;0,8;970,84
83.67;-0,02;0,05;-0,31;5,79;-6,77;-0,14;2,17;0;0,07;970,84
83.671;-0,02;0,05;-0,31;5,79;-6,77;-0,14;2,17;0;0,07;970,88
83.671;-0,02;0,05;-0,31;6,51;-6,18;-0,8;2,17;0;0,07;970,88
83.709;0,02;0,05;-0,44;6,51;-6,18;-0,8;2,17;0;0,07;970,88
83.731;0,02;0,05;-0,44;6,51;-6,18;-0,8;2,1;-1,35;-0,59;970,88
83.732;0,02;0,05;-0,44;6,51;-6,18;-0,8;2,1;-1,35;-0,59;970,88
83.732;0,02;0,05;-0,44;3,65;-8,92;-8,35;2,1;-1,35;-0,59;970,88
83.791;-0,3;-0,3;-1,27;3,65;-8,92;-8,35;2,1;-1,35;-0,59;970,88
83.792;-0,3;-0,3;-1,27;3,65;-8,92;-8,35;2,64;0,41;-0,28;970,88
83.792;-0,3;-0,3;-1,27;-1,21;-24,7;-7,92;2,64;0,41;-0,28;970,88
83.81;-0,78;-2;-1,35;-1,21;-24,7;-7,92;2,64;0,41;-0,28;970,88
83.85;-0,78;-2;-1,35;-1,21;-24,7;-7,92;2,2;1,32;-1,32;970,88
83.851;-0,78;-2;-1,35;-1,21;-24,7;-7,92;2,2;1,32;-1,32;970,84
83.851;-0,78;-2;-1,35;-3,48;-38,96;-2,76;2,2;1,32;-1,32;970,84
83.91;-1,07;-3,7;-0,93;-3,48;-38,96;-2,76;2,2;1,32;-1,32;970,84
83.911;-1,07;-3,7;-0,93;-3,48;-38,96;-2,76;5,9;-1,18;-6,03;970,84
83.911;-1,07;-3,7;-0,93;0,18;-2,75;-7,87;5,9;-1,18;-6,03;970,84
83.912;-0,81;-0,56;-1,29;0,18;-2,75;-7,87;5,9;-1,18;-6,03;970,84
83.971;-0,81;-0,56;-1,29;0,18;-2,75;-7,87;4,61;-5,38;-6,2;970,84
83.972;-0,81;-0,56;-1,29;0,18;-2,75;-7,87;4,61;-5,38;-6,2;970,83
83.972;-0,81;-0,56;-1,29;-0,9;6,69;-7,15;4,61;-5,38;-6,2;970,83
84.012;-0,86;0,09;-0,96;-0,9;6,69;-7,15;4,61;-5,38;-6,2;970,83
84.031;-0,86;0,09;-0,96;-0,9;6,69;-7,15;1;-0,55;-3,44;970,83
84.031;-0,86;0,09;-0,96;-0,9;6,69;-7,15;1;-0,55;-3,44;970,84
84.031;-0,86;0,09;-0,96;-5,77;0,6;-8,92;1;-0,55;-3,44;970,84
84.09;-1,27;-0,67;-1;-5,77;0,6;-8,92;1;-0,55;-3,44;970,84
84.091;-1,27;-0,67;-1;-5,77;0,6;-8,92;-1,52;-4,97;-2,3;970,84
84.091;-1,27;-0,67;-1;-8,07;4,07;-15,58;-1,52;-4,97;-2,3;970,84
84.11;-1,47;-0,35;-1,55;-8,07;4,07;-15,58;-1,52;-4,97;-2,3;970,84
84.151;-1,47;-0,35;-1,55;-8,07;4,07;-15,58;-3,93;-9,1;0,74;970,84
84.152;-1,47;-0,35;-1,55;-8,07;4,07;-15,58;-3,93;-9,1;0,74;970,83
84.152;-1,47;-0,35;-1,55;-6,37;1,81;-3,14;-3,93;-9,1;0,74;970,83
84.211;-1,35;-0,51;-0,16;-6,37;1,81;-3,14;-3,93;-9,1;0,74;970,83
84.212;-1,35;-0,51;-0,16;-6,37;1,81;-3,14;-4,35;-1,97;4,81;970,83
84.212;-1,35;-0,51;-0,16;-16,34;-12,02;-3,41;-4,35;-1,97;4,81;970,83
84.212;-2,59;-1,62;-0,35;-16,34;-12,02;-3,41;-4,35;-1,97;4,81;970,83
84.272;-2,59;-1,62;-0,35;-16,34;-12,02;-3,41;-5,43;-0,41;8,14;970,83
84.273;-2,59;-1,62;-0,35;-16,34;-12,02;-3,41;-5,43;-0,41;8,14;970,89
84.273;-2,59;-1,62;-0,35;-7,79;-26,63;-14,9;-5,43;-0,41;8,14;970,89
84.31;-1,75;-2,51;-1,73;-7,79;-26,63;-14,9;-5,43;-0,41;8,14;970,89
84.331;-1,75;-2,51;-1,73;-7,79;-26,63;-14,9;-8,13;3,61;9,23;970,89
84.332;-1,75;-2,51;-1,73;-7,79;-26,63;-14,9;-8,13;3,61;9,23;970,83
84.332;-1,75;-2,51;-1,73;5,5;-13,19;-13,7;-8,13;3,61;9,23;970,83
84.391;-0,21;-0,72;-1,51;5,5;-13,19;-13,7;-8,13;3,61;9,23;970,83
84.391;-0,21;-0,72;-1,51;5,5;-13,19;-13,7;3,19;-1,9;4,56;970,83
84.391;-0,21;-0,72;-1,51;8,51;-11,03;-11,1;3,19;-1,9;4,56;970,83
84.409;0,19;-0,39;-1,18;8,51;-11,03;-11,1;3,19;-1,9;4,56;970,83
84.451;0,19;-0,39;-1,18;8,51;-11,03;-11,1;4,5;-4,84;0,55;970,83
84.452;0,19;-0,39;-1,18;8,51;-11,03;-11,1;4,5;-4,84;0,55;970,83
84.452;0,19;-0,39;-1,18;14,88;-7,38;-1,5;4,5;-4,84;0,55;970,83
84.512;0,86;0;-0,25;14,88;-7,38;-1,5;4,5;-4,84;0,55;970,83
84.513;0,86;0;-0,25;14,88;-7,38;-1,5;2,64;-1,67;0,67;970,83
84.513;0,86;0;-0,25;6,92;-9,44;-0,51;2,64;-1,67;0,67;970,83
84.513;0,06;-0,23;-0,27;6,92;-9,44;-0,51;2,64;-1,67;0,67;970,83
84.571;0,06;-0,23;-0,27;6,92;-9,44;-0,51;2,33;0,43;0,21;970,83
84.573;0,06;-0,23;-0,27;6,92;-9,44;-0,51;2,33;0,43;0,21;970,84
84.573;0,06;-0,23;-0,27;6,4;-9,8;-0,25;2,33;0,43;0,21;970,84
84.61;0,03;-0,29;-0,35;6,4;-9,8;-0,25;2,33;0,43;0,21;970,84
84.629;0,03;-0,29;-0,35;6,4;-9,8;-0,25;2,25;1,02;0,37;970,84
84.63;0,03;-0,29;-0,35;6,4;-9,8;-0,25;2,25;1,02;0,37;970,84
84.63;0,03;-0,29;-0,35;5,25;-8,22;-5,58;2,25;1,02;0,37;970,84
84.691;-0,04;-0,16;-1,02;5,25;-8,22;-5,58;2,25;1,02;0,37;970,84
84.692;-0,04;-0,16;-1,02;5,25;-8,22;-5,58;1,86;2,1;0,38;970,84
84.693;-0,04;-0,16;-1,02;-1,51;-14,87;-16,32;1,86;2,1;0,38;970,84
84.71;-0,64;-0,91;-2,29;-1,51;-14,87;-16,32;1,86;2,1;0,38;970,84
84.752;-0,64;-0,91;-2,29;-1,51;-14,87;-16,32;1,62;5,08;-1,32;970,84
84.753;-0,64;-0,91;-2,29;-1,51;-14,87;-16,32;1,62;5,08;-1,32;970,83
84.753;-0,64;-0,91;-2,29;-9,07;-31,78;-6,19;1,62;5,08;-1,32;970,83
84.811;-1,38;-2,8;-1,41;-9,07;-31,78;-6,19;1,62;5,08;-1,32;970,83
84.811;-1,38;-2,8;-1,41;-9,07;-31,78;-6,19;6,06;-0,15;-4,04;970,83
84.811;-1,38;-2,8;-1,41;6,35;-1,31;-10,82;6,06;-0,15;-4,04;970,83
84.812;0,02;-0,14;-1,88;6,35;-1,31;-10,82;6,06;-0,15;-4,04;970,83
84.874;0,02;-0,14;-1,88;6,35;-1,31;-10,82;6,68;-6,24;-1,77;970,83
84.875;0,02;-0,14;-1,88;6,35;-1,31;-10,82;6,68;-6,24;-1,77;970,87
84.875;0,02;-0,14;-1,88;8,15;0,73;-5,43;6,68;-6,24;-1,77;970,87
84.91;-0,06;-0,25;-0,88;8,15;0,73;-5,43;6,68;-6,24;-1,77;970,87
84.93;-0,06;-0,25;-0,88;8,15;0,73;-5,43;0,5;-6,8;-5,12;970,87
84.931;-0,06;-0,25;-0,88;8,15;0,73;-5,43;0,5;-6,8;-5,12;970,87
84.931;-0,06;-0,25;-0,88;-6,72;0,67;-14,23;0,5;-6,8;-5,12;970,87
84.99;-1,53;-0,47;-1,53;-6,72;0,67;-14,23;0,5;-6,8;-5,12;970,87
84.991;-1,53;-0,47;-1,53;-6,72;0,67;-14,23;-2,69;-4,45;-2,56;970,87
84.992;-1,53;-0,47;-1,53;-3,43;-1,35;-14,39;-2,69;-4,45;-2,56;970,87
85.009;-1,15;-0,72;-1,34;-3,43;-1,35;-14,39;-2,69;-4,45;-2,56;970,87
85.051;-1,15;-0,72;-1,34;-3,43;-1,35;-14,39;-4,49;-6,12;1,11;970,87
85.052;-1,15;-0,72;-1,34;-3,43;-1,35;-14,39;-4,49;-6,12;1,11;970,84
85.052;-1,15;-0,72;-1,34;-10,65;-6,07;-7,02;-4,49;-6,12;1,11;970,84
85.11;-1,95;-1,11;-0,61;-10,65;-6,07;-7,02;-4,49;-6,12;1,11;970,84
85.11;-1,95;-1,11;-0,61;-10,65;-6,07;-7,02;-4,9;3,01;6,12;970,84
85.111;-1,95;-1,11;-0,61;-8,49;-10,17;-3,31;-4,9;3,01;6,12;970,84
85.111;-1,86;-1,11;-0,44;-8,49;-10,17;-3,31;-4,9;3,01;6,12;970,84
85.171;-1,86;-1,11;-0,44;-8,49;-10,17;-3,31;-7,18;-0,48;7,58;970,84
85.172;-1,86;-1,11;-0,44;-8,49;-10,17;-3,31;-7,18;-0,48;7,58;970,85
85.172;-1,86;-1,11;-0,44;1,24;-16,73;3,46;-7,18;-0,48;7,58;970,85
85.211;-0,76;-1,24;0,33;1,24;-16,73;3,46;-7,18;-0,48;7,58;970,85
85.231;-0,76;-1,24;0,33;1,24;-16,73;3,46;-5,11;3,1;8,62;970,85
85.231;-0,76;-1,24;0,33;1,24;-16,73;3,46;-5,11;3,1;8,62;970,85
85.231;-0,76;-1,24;0,33;-1,14;-7,14;-12,67;-5,11;3,1;8,62;970,85
85.292;-0,82;-0,02;-1,35;-1,14;-7,14;-12,67;-5,11;3,1;8,62;970,85
85.293;-0,82;-0,02;-1,35;-1,14;-7,14;-12,67;3,31;-2,4;1,64;970,85
85.293;-0,82;-0,02;-1,35;8,83;-6,24;-6,19;3,31;-2,4;1,64;970,85
85.31;0,22;0,09;-0,55;8,83;-6,24;-6,19;3,31;-2,4;1,64;970,85
85.351;0,22;0,09;-0,55;8,83;-6,24;-6,19;3,88;-6,73;-1,14;970,85
85.352;0,22;0,09;-0,55;8,83;-6,24;-6,19;3,88;-6,73;-1,14;970,84
85.352;0,22;0,09;-0,55;10,26;-4,95;-3,56;3,88;-6,73;-1,14;970,84
85.41;0,37;0,23;-0,35;10,26;-4,95;-3,56;3,88;-6,73;-1,14;970,84
85.41;0,37;0,23;-0,35;10,26;-4,95;-3,56;2,66;1,33;1,44;970,84
85.41;0,37;0,23;-0,35;4,73;-8,1;0,6;2,66;1,33;1,44;970,84
85.41;-0,12;-0,05;-0,11;4,73;-8,1;0,6;2,66;1,33;1,44;970,84
85.471;-0,12;-0,05;-0,11;4,73;-8,1;0,6;1,65;4,46;1,44;970,84
85.472;-0,12;-0,05;-0,11;4,73;-8,1;0,6;1,65;4,46;1,44;970,87
85.473;-0,12;-0,05;-0,11;4,75;-7,86;1,23;1,65;4,46;1,44;970,87
85.51;-0,02;0;-0,2;4,75;-7,86;1,23;1,65;4,46;1,44;970,87
85.53;-0,02;0;-0,2;4,75;-7,86;1,23;1,37;-0,96;1,3;970,87
85.53;-0,02;0;-0,2;4,75;-7,86;1,23;1,37;-0,96;1,3;970,87
85.531;-0,02;0;-0,2;5,22;-10,7;-2,93;1,37;-0,96;1,3;970,87
85.591;0,07;-0,3;-0,7;5,22;-10,7;-2,93;1,37;-0,96;1,3;970,87
85.592;0,07;-0,3;-0,7;5,22;-10,7;-2,93;2,42;1,06;0,97;970,87
85.592;0,07;-0,3;-0,7;1,74;-24,66;-13,09;2,42;1,06;0,97;970,87
85.611;-0,19;-1,79;-1,92;1,74;-24,66;-13,09;2,42;1,06;0,97;970,87
85.651;-0,19;-1,79;-1,92;1,74;-24,66;-13,09;3,62;3,77;0,67;970,87
85.651;-0,19;-1,79;-1,92;1,74;-24,66;-13,09;3,62;3,77;0,67;970,87
85.652;-0,19;-1,79;-1,92;-6,57;-34,18;-16,33;3,62;3,77;0,67;970,87
85.713;-0,95;-2,95;-2,46;-6,57;-34,18;-16,33;3,62;3,77;0,67;970,87
85.713;-0,95;-2,95;-2,46;-6,57;-34,18;-16,33;6,61;-0,36;-2,83;970,87
85.714;-0,95;-2,95;-2,46;0,43;-4,93;-11,74;6,61;-0,36;-2,83;970,87
85.714;-0,63;-0,46;-1,94;0,43;-4,93;-11,74;6,61;-0,36;-2,83;970,87
85.771;-0,63;-0,46;-1,94;0,43;-4,93;-11,74;6,18;-9,71;-6,26;970,87
85.772;-0,63;-0,46;-1,94;0,43;-4,93;-11,74;6,18;-9,71;-6,26;970,84
85.772;-0,63;-0,46;-1,94;3,38;-0,87;-3,82;6,18;-9,71;-6,26;970,84
85.81;-0,53;-0,45;-0,71;3,38;-0,87;-3,82;6,18;-9,71;-6,26;970,84
85.833;-0,53;-0,45;-0,71;3,38;-0,87;-3,82;0,7;-6,07;-5,27;970,84
85.834;-0,53;-0,45;-0,71;3,38;-0,87;-3,82;0,7;-6,07;-5,27;970,84
85.836;-0,53;-0,45;-0,71;-6;0,95;-7,63;0,7;-6,07;-5,27;970,84
85.889;-1,4;-0,5;-0,92;-6;0,95;-7,63;0,7;-6,07;-5,27;970,84
85.89;-1,4;-0,5;-0,92;-6;0,95;-7,63;-0,88;-3,15;-3,29;970,84
85.89;-1,4;-0,5;-0,92;-7,31;0,13;-5,2;-0,88;-3,15;-3,29;970,84
85.91;-1,48;-0,66;-0,5;-7,31;0,13;-5,2;-0,88;-3,15;-3,29;970,84
85.951;-1,48;-0,66;-0,5;-7,31;0,13;-5,2;-3,33;-6,66;-0,02;970,84
85.952;-1,48;-0,66;-0,5;-7,31;0,13;-5,2;-3,33;-6,66;-0,02;970,87
85.952;-1,48;-0,66;-0,5;-11,08;3,74;-4,3;-3,33;-6,66;-0,02;970,87
86.01;-1,89;-0,26;-0,31;-11,08;3,74;-4,3;-3,33;-6,66;-0,02;970,87
86.011;-1,89;-0,26;-0,31;-11,08;3,74;-4,3;-5,48;-1,71;3,53;970,87
86.011;-1,89;-0,26;-0,31;-12,18;-6,23;-5,89;-5,48;-1,71;3,53;970,87
86.011;-2,17;-1,01;-0,62;-12,18;-6,23;-5,89;-5,48;-1,71;3,53;970,87
86.071;-2,17;-1,01;-0,62;-12,18;-6,23;-5,89;-5,45;-0,69;7,98;970,87
86.072;-2,17;-1,01;-0,62;-12,18;-6,23;-5,89;-5,45;-0,69;7,98;970,91
