time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
57.803;-1,26;-1,44;0,16;-3,07;-7,03;-1,88;-3,21;-1,50;-2,29;0,00
57.813;-1,26;-1,44;0,16;-3,07;-7,03;-1,88;-5,50;-2,80;-4,49;0,00
57.837;-1,26;-1,44;0,16;-8,07;-12,49;0,62;-5,50;-2,80;-4,49;0,00
57.839;-1,26;-1,44;0,16;-9,36;-11,21;1,69;-5,50;-2,80;-4,49;0,00
57.873;-0,56;0,17;0,23;-9,36;-11,21;1,69;-5,50;-2,80;-4,49;0,00
57.893;-0,56;0,17;0,23;-9,36;-11,21;1,69;-3,05;-2,75;-0,62;0,00
57.903;-0,56;0,17;0,23;-4,34;4,03;3,36;-3,05;-2,75;-0,62;0,00
57.904;-0,56;0,17;0,23;-4,06;3,78;3,68;-3,05;-2,75;-0,62;0,00
57.945;-1,50;-0,76;0,98;-4,06;3,78;3,68;-3,05;-2,75;-0,62;0,00
57.973;-1,50;-0,76;0,98;-4,06;3,78;3,68;-0,25;-2,09;2,15;0,00
57.974;-1,50;-0,76;0,98;-1,06;6,24;6,87;-0,25;-2,09;2,15;0,00
58.013;-0,92;-0,65;0,80;-1,06;6,24;6,87;-0,25;-2,09;2,15;0,00
58.014;-0,92;-0,65;0,80;-1,06;6,24;6,87;4,15;-2,65;5,28;0,00
58.043;-0,92;-0,65;0,80;-8,13;-1,49;8,74;4,15;-2,65;5,28;0,00
58.044;-0,92;-0,65;0,80;-6,78;-3,43;6,71;4,15;-2,65;5,28;0,00
58.083;-0,65;-0,38;0,92;-6,78;-3,43;6,71;4,15;-2,65;5,28;0,00
58.093;-0,65;-0,38;0,92;-6,78;-3,43;6,71;5,57;2,13;7,46;0,00
58.113;-0,65;-0,38;0,92;4,11;-1,50;5,53;5,57;2,13;7,46;0,00
58.114;-0,65;-0,38;0,92;4,33;-5,17;6,40;5,57;2,13;7,46;0,00
58.153;-0,78;-0,98;0,87;4,33;-5,17;6,40;5,57;2,13;7,46;0,00
58.173;-0,78;-0,98;0,87;4,33;-5,17;6,40;3,42;0,08;6,40;0,00
58.183;-0,78;-0,98;0,87;1,96;-12,60;8,00;3,42;0,08;6,40;0,00
58.183;-0,78;-0,98;0,87;1,31;-13,42;7,63;3,42;0,08;6,40;0,00
58.213;-0,78;-0,98;0,87;1,31;-13,42;7,63;1,05;-4,09;-1,94;0,00
58.226;-0,82;-0,31;0,07;1,31;-13,42;7,63;1,05;-4,09;-1,94;0,00
58.253;-0,82;-0,31;0,07;0,40;-10,54;3,96;1,05;-4,09;-1,94;0,00
58.294;-0,56;-0,04;-0,21;0,40;-10,54;3,96;1,05;-4,09;-1,94;0,00
58.295;-0,56;-0,04;-0,21;0,40;-10,54;3,96;-1,02;-2,61;-5,06;0,00
58.323;-0,56;-0,04;-0,21;1,67;-4,33;-6,29;-1,02;-2,61;-5,06;0,00
58.323;-0,56;-0,04;-0,21;1,59;-2,23;-6,95;-1,02;-2,61;-5,06;0,00
58.363;-0,90;-0,17;0,08;1,59;-2,23;-6,95;-1,02;-2,61;-5,06;0,00
58.375;-0,90;-0,17;0,08;1,59;-2,23;-6,95;-0,81;-0,63;-3,25;0,00
58.394;-0,90;-0,17;0,08;2,62;0,92;-6,71;-0,81;-0,63;-3,25;0,00
58.395;-0,90;-0,17;0,08;2,59;1,53;-6,41;-0,81;-0,63;-3,25;0,00
58.413;-0,90;-0,17;0,08;2,59;1,53;-6,41;1,32;-0,16;-0,93;0,00
58.433;-0,99;-0,24;0,19;2,59;1,53;-6,41;1,32;-0,16;-0,93;0,00
58.463;-0,99;-0,24;0,19;-1,81;-0,88;-2,24;1,32;-0,16;-0,93;0,00
58.464;-0,99;-0,24;0,19;-1,84;-1,35;-2,44;1,32;-0,16;-0,93;0,00
58.493;-0,99;-0,24;0,19;-1,84;-1,35;-2,44;1,94;0,54;0,19;0,00
58.503;-1,01;-0,31;0,19;-1,84;-1,35;-2,44;1,94;0,54;0,19;0,00
58.533;-1,01;-0,31;0,19;-0,35;-0,89;-3,62;1,94;0,54;0,19;0,00
58.573;-1,01;-0,31;0,19;-0,35;-0,89;-3,62;-0,32;2,48;-2,73;0,00
58.574;-1,33;-0,87;0,62;-0,35;-0,89;-3,62;-0,32;2,48;-2,73;0,00
58.603;-1,33;-0,87;0,62;-3,91;-5,87;2,07;-0,32;2,48;-2,73;0,00
58.604;-1,33;-0,87;0,62;-4,16;-3,80;2,76;-0,32;2,48;-2,73;0,00
58.614;-1,33;-0,87;0,62;-4,16;-3,80;2,76;-1,65;0,19;-4,99;0,00
58.643;-0,37;-0,05;-0,17;-4,16;-3,80;2,76;-1,65;0,19;-4,99;0,00
58.673;-0,37;-0,05;-0,17;-1,30;1,57;-1,10;-1,65;0,19;-4,99;0,00
58.674;-0,37;-0,05;-0,17;-1,96;2,52;-0,74;-1,65;0,19;-4,99;0,00
58.693;-0,37;-0,05;-0,17;-1,96;2,52;-0,74;-1,84;0,24;-2,05;0,00
58.714;-0,60;-0,21;0,15;-1,96;2,52;-0,74;-1,84;0,24;-2,05;0,00
58.743;-0,60;-0,21;0,15;4,11;6,32;-2,13;-1,84;0,24;-2,05;0,00
58.744;-0,60;-0,21;0,15;3,86;6,47;-1,64;-1,84;0,24;-2,05;0,00
58.773;-0,60;-0,21;0,15;3,86;6,47;-1,64;-0,81;0,53;-0,60;0,00
58.783;-0,98;-1,46;-0,23;3,86;6,47;-1,64;-0,81;0,53;-0,60;0,00
58.814;-0,98;-1,46;-0,23;3,86;6,47;-1,64;-1,71;-0,20;-0,44;0,00
58.815;-0,98;-1,46;-0,23;-1,65;2,35;-0,10;-1,71;-0,20;-0,44;0,00
58.854;-1,65;-2,94;0,08;-1,65;2,35;-0,10;-1,71;-0,20;-0,44;0,00
58.883;-1,65;-2,94;0,08;-6,04;-16,65;-2,34;-1,71;-0,20;-0,44;0,00
58.885;-1,65;-2,94;0,08;-7,00;-15,59;-1,20;-1,71;-0,20;-0,44;0,00
58.893;-1,65;-2,94;0,08;-7,00;-15,59;-1,20;-4,27;-1,40;-3,89;0,00
58.924;-1,30;-0,37;0,36;-7,00;-15,59;-1,20;-4,27;-1,40;-3,89;0,00
58.954;-1,30;-0,37;0,36;-11,10;-13,28;3,77;-4,27;-1,40;-3,89;0,00
58.956;-1,30;-0,37;0,36;-10,96;-13,14;4,15;-4,27;-1,40;-3,89;0,00
58.98;-1,30;-0,37;0,36;-10,96;-13,14;4,15;-2,56;-4,36;-0,50;0,00
59.001;-0,83;-0,06;0,45;-10,96;-13,14;4,15;-2,56;-4,36;-0,50;0,00
59.013;-0,83;-0,06;0,45;-10,96;-13,14;4,15;-0,01;-1,33;2,62;0,00
59.023;-0,83;-0,06;0,45;-2,96;13,02;3,76;-0,01;-1,33;2,62;0,00
59.024;-0,83;-0,06;0,45;-1,93;12,16;3,46;-0,01;-1,33;2,62;0,00
59.063;-1,65;-0,66;0,83;-1,93;12,16;3,46;-0,01;-1,33;2,62;0,00
59.094;-1,65;-0,66;0,83;-7,07;1,88;8,94;-0,01;-1,33;2,62;0,00
59.096;-1,65;-0,66;0,83;-7,07;1,88;8,94;2,25;-2,80;5,07;0,00
59.134;-0,31;-0,58;0,60;-7,07;1,88;8,94;2,25;-2,80;5,07;0,00
59.163;-0,31;-0,58;0,60;-0,16;-0,74;4,49;2,25;-2,80;5,07;0,00
59.164;-0,31;-0,58;0,60;0,52;-3,66;3,16;2,25;-2,80;5,07;0,00
59.174;-0,31;-0,58;0,60;0,52;-3,66;3,16;4,92;-1,04;6,61;0,00
59.204;-0,57;-1,10;0,68;0,52;-3,66;3,16;4,92;-1,04;6,61;0,00
59.214;-0,57;-1,10;0,68;0,52;-3,66;3,16;4,08;0,44;6,31;0,00
59.233;-0,57;-1,10;0,68;6,16;-8,78;3,41;4,08;0,44;6,31;0,00
59.234;-0,57;-1,10;0,68;5,38;-11,38;3,95;4,08;0,44;6,31;0,00
59.273;-0,77;-0,79;0,67;5,38;-11,38;3,95;4,08;0,44;6,31;0,00
59.293;-0,77;-0,79;0,67;5,38;-11,38;3,95;2,08;-2,51;-0,56;0,00
59.304;-0,77;-0,79;0,67;2,64;-15,90;5,32;2,08;-2,51;-0,56;0,00
59.308;-0,77;-0,79;0,67;2,72;-14,93;4,52;2,08;-2,51;-0,56;0,00
59.343;-0,90;-0,20;-0,16;2,72;-14,93;4,52;2,08;-2,51;-0,56;0,00
59.374;-0,90;-0,20;-0,16;2,72;-14,93;4,52;0,23;-2,47;-4,72;0,00
59.374;-0,90;-0,20;-0,16;-0,18;-7,21;-2,03;0,23;-2,47;-4,72;0,00
59.413;-0,70;0,06;-0,13;-0,18;-7,21;-2,03;0,23;-2,47;-4,72;0,00
59.414;-0,70;0,06;-0,13;-0,18;-7,21;-2,03;-0,15;-1,09;-3,05;0,00
59.444;-0,70;0,06;-0,13;1,58;-0,66;-6,79;-0,15;-1,09;-3,05;0,00
59.445;-0,70;0,06;-0,13;1,36;0,34;-7,00;-0,15;-1,09;-3,05;0,00
59.484;-0,90;-0,03;0,23;1,36;0,34;-7,00;-0,15;-1,09;-3,05;0,00
59.494;-0,90;-0,03;0,23;1,36;0,34;-7,00;0,72;-0,62;-1,21;0,00
59.515;-0,90;-0,03;0,23;0,38;1,67;-4,75;0,72;-0,62;-1,21;0,00
59.516;-0,90;-0,03;0,23;0,14;1,76;-5,02;0,72;-0,62;-1,21;0,00
59.554;-1,04;-0,13;0,17;0,14;1,76;-5,02;0,72;-0,62;-1,21;0,00
59.574;-1,04;-0,13;0,17;0,14;1,76;-5,02;1,32;-0,39;0,00;0,00
59.608;-1,04;-0,13;0,17;-1,86;-0,21;-2,86;1,32;-0,39;0,00;0,00
59.609;-1,04;-0,13;0,17;-1,76;-0,58;-2,75;1,32;-0,39;0,00;0,00
59.614;-1,04;-0,13;0,17;-1,76;-0,58;-2,75;-0,15;1,98;-1,64;0,00
59.624;-1,77;-0,87;0,84;-1,76;-0,58;-2,75;-0,15;1,98;-1,64;0,00
59.654;-1,77;-0,87;0,84;-2,43;-1,71;-1,96;-0,15;1,98;-1,64;0,00
59.693;-1,77;-0,87;0,84;-2,43;-1,71;-1,96;-1,88;-0,05;-4,00;0,00
59.694;-0,79;-0,23;0,18;-2,43;-1,71;-1,96;-1,88;-0,05;-4,00;0,00
59.724;-0,79;-0,23;0,18;-8,90;-5,10;4,43;-1,88;-0,05;-4,00;0,00
59.725;-0,79;-0,23;0,18;-9,53;-3,51;4,21;-1,88;-0,05;-4,00;0,00
59.764;-0,28;0,07;0,01;-9,53;-3,51;4,21;-1,88;-0,05;-4,00;0,00
59.774;-0,28;0,07;0,01;-9,53;-3,51;4,21;-1,54;-0,97;-1,27;0,00
59.794;-0,28;0,07;0,01;4,57;5,01;-5,34;-1,54;-0,97;-1,27;0,00
59.795;-0,28;0,07;0,01;4,63;5,14;-4,70;-1,54;-0,97;-1,27;0,00
59.814;-0,28;0,07;0,01;4,63;5,14;-4,70;-0,80;0,26;0,17;0,00
59.834;-0,72;-0,22;0,04;4,63;5,14;-4,70;-0,80;0,26;0,17;0,00
59.864;-0,72;-0,22;0,04;2,26;5,30;-1,82;-0,80;0,26;0,17;0,00
59.865;-0,72;-0,22;0,04;2,26;5,05;-1,95;-0,80;0,26;0,17;0,00
59.894;-0,72;-0,22;0,04;2,26;5,05;-1,95;-1,33;-0,30;1,19;0,00
59.904;-1,33;-1,20;0,20;2,26;5,05;-1,95;-1,33;-0,30;1,19;0,00
59.934;-1,33;-1,20;0,20;-0,82;0,08;-3,50;-1,33;-0,30;1,19;0,00
59.974;-1,33;-1,20;0,20;-0,82;0,08;-3,50;-5,18;0,78;-2,46;0,00
59.975;-1,48;-2,97;0,55;-0,82;0,08;-3,50;-5,18;0,78;-2,46;0,00
60.003;-1,48;-2,97;0,55;-8,51;-14,55;4,06;-5,18;0,78;-2,46;0,00
60.005;-1,48;-2,97;0,55;-10,04;-12,48;5,93;-5,18;0,78;-2,46;0,00
60.014;-1,48;-2,97;0,55;-10,04;-12,48;5,93;-6,16;0,03;-5,46;0,00
60.044;-1,23;-0,38;0,70;-10,04;-12,48;5,93;-6,16;0,03;-5,46;0,00
60.074;-1,23;-0,38;0,70;-8,49;-12,23;7,56;-6,16;0,03;-5,46;0,00
60.075;-1,23;-0,38;0,70;-8,06;-12,16;7,43;-6,16;0,03;-5,46;0,00
60.094;-1,23;-0,38;0,70;-8,06;-12,16;7,43;-0,17;-4,05;1,35;0,00
60.114;-1,48;-0,32;0,78;-8,06;-12,16;7,43;-0,17;-4,05;1,35;0,00
60.143;-1,48;-0,32;0,78;-4,23;8,11;5,80;-0,17;-4,05;1,35;0,00
60.144;-1,48;-0,32;0,78;-2,89;6,93;5,30;-0,17;-4,05;1,35;0,00
60.173;-1,48;-0,32;0,78;-2,89;6,93;5,30;2,33;0,52;4,32;0,00
60.183;-1,32;-0,64;1,01;-2,89;6,93;5,30;2,33;0,52;4,32;0,00
60.214;-1,32;-0,64;1,01;-2,89;6,93;5,30;4,16;-1,98;5,91;0,00
60.214;-1,32;-0,64;1,01;-9,53;1,29;10,09;4,16;-1,98;5,91;0,00
60.254;0,02;-0,55;0,61;-9,53;1,29;10,09;4,16;-1,98;5,91;0,00
60.284;0,02;-0,55;0,61;5,19;-3,54;3,96;4,16;-1,98;5,91;0,00
60.285;0,02;-0,55;0,61;5,57;-6,60;3,95;4,16;-1,98;5,91;0,00
60.294;0,02;-0,55;0,61;5,57;-6,60;3,95;5,00;1,30;6,43;0,00
60.324;-0,52;-1,14;0,79;5,57;-6,60;3,95;5,00;1,30;6,43;0,00
60.354;-0,52;-1,14;0,79;7,03;-9,47;4,18;5,00;1,30;6,43;0,00
60.355;-0,52;-1,14;0,79;6,09;-11,37;4,42;5,00;1,30;6,43;0,00
60.374;-0,52;-1,14;0,79;6,09;-11,37;4,42;3,50;-1,04;4,11;0,00
60.394;-0,76;-0,81;0,28;6,09;-11,37;4,42;3,50;-1,04;4,11;0,00
60.413;-0,76;-0,81;0,28;6,09;-11,37;4,42;1,98;-2,47;-1,30;0,00
60.429;-0,76;-0,81;0,28;2,27;-17,52;5,39;1,98;-2,47;-1,30;0,00
60.43;-0,76;-0,81;0,28;2,35;-16,83;4,84;1,98;-2,47;-1,30;0,00
60.464;-0,62;-0,23;-0,09;2,35;-16,83;4,84;1,98;-2,47;-1,30;0,00
60.494;-0,62;-0,23;-0,09;2,35;-16,83;4,84;-0,14;-2,63;-5,33;0,00
60.495;-0,62;-0,23;-0,09;2,21;-7,33;-2,96;-0,14;-2,63;-5,33;0,00
60.534;-0,65;-0,34;-0,09;2,21;-7,33;-2,96;-0,14;-2,63;-5,33;0,00
60.564;-0,65;-0,34;-0,09;3,58;-2,71;-5,90;-0,14;-2,63;-5,33;0,00
60.565;-0,65;-0,34;-0,09;3,46;-0,90;-5,79;-0,14;-2,63;-5,33;0,00
60.574;-0,65;-0,34;-0,09;3,46;-0,90;-5,79;-0,38;0,04;-4,50;0,00
60.604;-1,11;-0,07;0,07;3,46;-0,90;-5,79;-0,38;0,04;-4,50;0,00
60.619;-1,11;-0,07;0,07;3,46;-0,90;-5,79;0,42;-1,32;-1,85;0,00
60.634;-1,11;-0,07;0,07;-1,25;-0,29;-3,30;0,42;-1,32;-1,85;0,00
60.635;-1,11;-0,07;0,07;-1,64;0,19;-3,79;0,42;-1,32;-1,85;0,00
60.674;-1,26;-0,38;0,18;-1,64;0,19;-3,79;0,42;-1,32;-1,85;0,00
60.694;-1,26;-0,38;0,18;-1,64;0,19;-3,79;0,32;-0,26;-0,63;0,00
60.704;-1,26;-0,38;0,18;-3,49;1,18;-3,94;0,32;-0,26;-0,63;0,00
60.704;-1,26;-0,38;0,18;-3,44;1,27;-3,82;0,32;-0,26;-0,63;0,00
60.744;-1,53;-1,12;0,65;-3,44;1,27;-3,82;0,32;-0,26;-0,63;0,00
60.774;-1,53;-1,12;0,65;-5,62;-2,05;-0,72;0,32;-0,26;-0,63;0,00
60.775;-1,53;-1,12;0,65;-5,62;-2,05;-0,72;-1,96;0,45;-2,74;0,00
60.814;-0,67;-0,15;0,01;-5,62;-2,05;-0,72;-1,96;0,45;-2,74;0,00
60.814;-0,67;-0,15;0,01;-5,62;-2,05;-0,72;-2,04;-0,02;-3,13;0,00
60.844;-0,67;-0,15;0,01;-5,74;-3,50;2,28;-2,04;-0,02;-3,13;0,00
60.845;-0,67;-0,15;0,01;-6,41;-2,40;2,68;-2,04;-0,02;-3,13;0,00
60.884;-0,34;-0,61;-0,31;-6,41;-2,40;2,68;-2,04;-0,02;-3,13;0,00
60.894;-0,34;-0,61;-0,31;-6,41;-2,40;2,68;-1,02;0,85;-0,67;0,00
60.914;-0,34;-0,61;-0,31;4,15;7,02;-6,03;-1,02;0,85;-0,67;0,00
60.915;-0,34;-0,61;-0,31;4,13;7,13;-5,12;-1,02;0,85;-0,67;0,00
60.954;-1,15;-1,92;0,08;4,13;7,13;-5,12;-1,02;0,85;-0,67;0,00
60.974;-1,15;-1,92;0,08;4,13;7,13;-5,12;-1,75;1,96;-0,72;0,00
60.985;-1,15;-1,92;0,08;-2,60;-4,45;-0,90;-1,75;1,96;-0,72;0,00
60.986;-1,15;-1,92;0,08;-3,08;-3,95;-0,40;-1,75;1,96;-0,72;0,00
61.014;-1,15;-1,92;0,08;-3,08;-3,95;-0,40;-4,44;-1,42;-3,66;0,00
61.024;-0,98;-2,85;0,06;-3,08;-3,95;-0,40;-4,44;-1,42;-3,66;0,00
61.055;-0,98;-2,85;0,06;-5,01;-17,11;0,73;-4,44;-1,42;-3,66;0,00
61.094;-0,98;-2,85;0,06;-5,01;-17,11;0,73;-3,53;-2,94;-2,33;0,00
61.095;-1,00;0,40;0,29;-5,01;-17,11;0,73;-3,53;-2,94;-2,33;0,00
61.125;-1,00;0,40;0,29;-9,10;-3,54;5,23;-3,53;-2,94;-2,33;0,00
61.126;-1,00;0,40;0,29;-8,62;-3,69;5,45;-3,53;-2,94;-2,33;0,00
61.164;-1,24;-0,50;0,62;-8,62;-3,69;5,45;-3,53;-2,94;-2,33;0,00
61.177;-1,24;-0,50;0,62;-8,62;-3,69;5,45;0,12;-4,93;2,29;0,00
61.194;-1,24;-0,50;0,62;-2,96;10,01;4,05;0,12;-4,93;2,29;0,00
61.195;-1,24;-0,50;0,62;-1,61;9,10;3,23;0,12;-4,93;2,29;0,00
61.214;-1,24;-0,50;0,62;-1,61;9,10;3,23;1,92;-2,21;4,77;0,00
61.234;-1,17;-0,54;0,90;-1,61;9,10;3,23;1,92;-2,21;4,77;0,00
61.264;-1,17;-0,54;0,90;-6,15;0,36;8,75;1,92;-2,21;4,77;0,00
61.265;-1,17;-0,54;0,90;-4,86;-1,80;7,12;1,92;-2,21;4,77;0,00
61.294;-1,17;-0,54;0,90;-4,86;-1,80;7,12;4,17;-1,51;6,40;0,00
61.305;-0,52;-0,77;0,74;-4,86;-1,80;7,12;4,17;-1,51;6,40;0,00
61.341;-0,52;-0,77;0,74;1,94;-3,87;4,96;4,17;-1,51;6,40;0,00
61.374;-0,52;-0,77;0,74;1,94;-3,87;4,96;4,38;0,46;6,31;0,00
61.375;-0,68;-1,57;1,11;1,94;-3,87;4,96;4,38;0,46;6,31;0,00
61.404;-0,68;-1,57;1,11;4,61;-13,63;5,10;4,38;0,46;6,31;0,00
61.405;-0,68;-1,57;1,11;4,11;-15,25;5,38;4,38;0,46;6,31;0,00
61.414;-0,68;-1,57;1,11;4,11;-15,25;5,38;2,45;-1,82;-0,87;0,00
61.444;-0,96;-0,96;-0,04;4,11;-15,25;5,38;2,45;-1,82;-0,87;0,00
61.474;-0,96;-0,96;-0,04;-0,12;-16,54;6,50;2,45;-1,82;-0,87;0,00
61.475;-0,96;-0,96;-0,04;-0,15;-14,74;5,46;2,45;-1,82;-0,87;0,00
61.493;-0,96;-0,96;-0,04;-0,15;-14,74;5,46;1,53;-2,52;-5,16;0,00
61.514;-0,51;-0,13;-0,46;-0,15;-14,74;5,46;1,53;-2,52;-5,16;0,00
61.544;-0,51;-0,13;-0,46;1,42;-4,11;-8,89;1,53;-2,52;-5,16;0,00
61.544;-0,51;-0,13;-0,46;1,15;-2,95;-8,86;1,53;-2,52;-5,16;0,00
61.574;-0,51;-0,13;-0,46;1,15;-2,95;-8,86;0,53;-0,03;-3,25;0,00
61.585;-0,78;-0,07;0,01;1,15;-2,95;-8,86;0,53;-0,03;-3,25;0,00
61.614;-0,78;-0,07;0,01;1,15;-2,95;-8,86;1,01;-0,95;-1,78;0,00
61.615;-0,78;-0,07;0,01;2,34;2,62;-7,73;1,01;-0,95;-1,78;0,00
61.654;-0,91;-0,29;0,02;2,34;2,62;-7,73;1,01;-0,95;-1,78;0,00
61.684;-0,91;-0,29;0,02;-0,31;0,79;-3,41;1,01;-0,95;-1,78;0,00
61.684;-0,91;-0,29;0,02;-0,55;0,69;-3,80;1,01;-0,95;-1,78;0,00
61.693;-0,91;-0,29;0,02;-0,55;0,69;-3,80;1,43;-0,10;-0,23;0,00
61.724;-1,37;-0,79;0,28;-0,55;0,69;-3,80;1,43;-0,10;-0,23;0,00
61.754;-1,37;-0,79;0,28;-2,11;-0,10;-5,31;1,43;-0,10;-0,23;0,00
61.755;-1,37;-0,79;0,28;-1,95;0,34;-4,74;1,43;-0,10;-0,23;0,00
61.778;-1,37;-0,79;0,28;-1,95;0,34;-4,74;-1,07;1,25;-1,70;0,00
61.805;-1,38;-1,18;0,42;-1,95;0,34;-4,74;-1,07;1,25;-1,70;0,00
61.813;-1,38;-1,18;0,42;-1,95;0,34;-4,74;-2,49;0,66;-4,79;0,00
61.824;-1,38;-1,18;0,42;-8,31;-9,05;2,77;-2,49;0,66;-4,79;0,00
61.825;-1,38;-1,18;0,42;-9,20;-7,22;3,46;-2,49;0,66;-4,79;0,00
61.864;-0,24;0,00;-0,22;-9,20;-7,22;3,46;-2,49;0,66;-4,79;0,00
61.895;-0,24;0,00;-0,22;-9,20;-7,22;3,46;-1,73;0,24;-1,59;0,00
61.896;-0,24;0,00;-0,22;-1,72;2,98;-2,38;-1,73;0,24;-1,59;0,00
61.934;-0,48;-0,33;0,18;-1,72;2,98;-2,38;-1,73;0,24;-1,59;0,00
61.964;-0,48;-0,33;0,18;3,39;7,39;-2,54;-1,73;0,24;-1,59;0,00
61.965;-0,48;-0,33;0,18;3,18;7,51;-1,74;-1,73;0,24;-1,59;0,00
61.974;-0,48;-0,33;0,18;3,18;7,51;-1,74;-1,70;0,84;-0,61;0,00
62.004;-1,01;-2,36;0,03;3,18;7,51;-1,74;-1,70;0,84;-0,61;0,00
62.014;-1,01;-2,36;0,03;3,18;7,51;-1,74;-2,64;-0,23;-0,98;0,00
62.035;-1,01;-2,36;0,03;-1,61;-0,99;0,61;-2,64;-0,23;-0,98;0,00
62.036;-1,01;-2,36;0,03;-1,93;-0,76;1,43;-2,64;-0,23;-0,98;0,00
62.074;-1,33;-2,78;-0,07;-1,93;-0,76;1,43;-2,64;-0,23;-0,98;0,00
62.094;-1,33;-2,78;-0,07;-1,93;-0,76;1,43;-3,73;-2,05;-3,17;0,00
62.104;-1,33;-2,78;-0,07;-7,03;-22,11;1,15;-3,73;-2,05;-3,17;0,00
62.105;-1,33;-2,78;-0,07;-7,87;-21,55;2,10;-3,73;-2,05;-3,17;0,00
62.143;-0,81;0,52;0,05;-7,87;-21,55;2,10;-3,73;-2,05;-3,17;0,00
62.174;-0,81;0,52;0,05;-7,87;-21,55;2,10;-1,55;-3,72;0,70;0,00
62.175;-0,81;0,52;0,05;-8,98;-2,20;3,01;-1,55;-3,72;0,70;0,00
62.214;-1,35;-0,36;0,95;-8,98;-2,20;3,01;-1,55;-3,72;0,70;0,00
62.215;-1,35;-0,36;0,95;-8,98;-2,20;3,01;-0,25;-0,54;3,00;0,00
62.244;-1,35;-0,36;0,95;-1,15;13,17;3,60;-0,25;-0,54;3,00;0,00
62.245;-1,35;-0,36;0,95;-0,09;12,23;3,59;-0,25;-0,54;3,00;0,00
62.284;-1,29;-1,09;0,95;-0,09;12,23;3,59;-0,25;-0,54;3,00;0,00
62.294;-1,29;-1,09;0,95;-0,09;12,23;3,59;2,53;-3,66;5,54;0,00
62.315;-1,29;-1,09;0,95;-10,89;-2,28;13,79;2,53;-3,66;5,54;0,00
62.316;-1,29;-1,09;0,95;-9,40;-4,49;11,07;2,53;-3,66;5,54;0,00
62.354;0,04;-0,65;0,59;-9,40;-4,49;11,07;2,53;-3,66;5,54;0,00
62.374;0,04;-0,65;0,59;-9,40;-4,49;11,07;5,93;-0,82;6,44;0,00
62.385;0,04;-0,65;0,59;8,08;-6,47;2,85;5,93;-0,82;6,44;0,00
62.386;0,04;-0,65;0,59;8,12;-9,66;3,79;5,93;-0,82;6,44;0,00
62.414;0,04;-0,65;0,59;8,12;-9,66;3,79;3,65;1,58;4,53;0,00
62.424;-1,14;-1,70;0,84;8,12;-9,66;3,79;3,65;1,58;4,53;0,00
62.454;-1,14;-1,70;0,84;3,90;-15,86;5,41;3,65;1,58;4,53;0,00
62.494;-1,14;-1,70;0,84;3,90;-15,86;5,41;2,29;-3,89;-4,10;0,00
62.495;-0,80;-0,77;-0,51;3,90;-15,86;5,41;2,29;-3,89;-4,10;0,00
62.524;-0,80;-0,77;-0,51;-0,75;-15,85;1,35;2,29;-3,89;-4,10;0,00
62.525;-0,80;-0,77;-0,51;-0,91;-13,81;-0,00;2,29;-3,89;-4,10;0,00
62.564;-0,58;-0,04;-0,49;-0,91;-13,81;-0,00;2,29;-3,89;-4,10;0,00
62.579;-0,58;-0,04;-0,49;-0,91;-13,81;-0,00;0,71;0,06;-4,32;0,00
62.594;-0,58;-0,04;-0,49;2,60;-1,67;-9,83;0,71;0,06;-4,32;0,00
62.595;-0,58;-0,04;-0,49;2,47;-0,69;-9,42;0,71;0,06;-4,32;0,00
62.614;-0,58;-0,04;-0,49;2,47;-0,69;-9,42;0,73;1,18;-1,87;0,00
62.634;-0,78;-0,08;0,00;2,47;-0,69;-9,42;0,73;1,18;-1,87;0,00
62.664;-0,78;-0,08;0,00;2,11;2,62;-6,21;0,73;1,18;-1,87;0,00
62.665;-0,78;-0,08;0,00;1,82;2,84;-6,59;0,73;1,18;-1,87;0,00
62.694;-0,78;-0,08;0,00;1,82;2,84;-6,59;0,94;-0,97;-0,65;0,00
62.704;-0,96;-0,33;0,08;1,82;2,84;-6,59;0,94;-0,97;-0,65;0,00
62.734;-0,96;-0,33;0,08;0,66;1,38;-3,05;0,94;-0,97;-0,65;0,00
62.774;-1,49;-1,03;0,56;0,66;1,38;-3,05;0,94;-0,97;-0,65;0,00
62.775;-1,49;-1,03;0,56;0,66;1,38;-3,05;-0,06;0,61;-0,35;0,00
62.804;-1,49;-1,03;0,56;-2,81;-3,01;-1,21;-0,06;0,61;-0,35;0,00
62.805;-1,49;-1,03;0,56;-2,99;-2,05;-0,86;-0,06;0,61;-0,35;0,00
62.814;-1,49;-1,03;0,56;-2,99;-2,05;-0,86;-2,01;-0,35;-4,02;0,00
62.844;-0,75;-0,38;0,02;-2,99;-2,05;-0,86;-2,01;-0,35;-4,02;0,00
62.88;-0,75;-0,38;0,02;-5,78;-4,07;1,87;-2,01;-0,35;-4,02;0,00
62.881;-0,75;-0,38;0,02;-6,61;-2,78;2,15;-2,01;-0,35;-4,02;0,00
62.896;-0,75;-0,38;0,02;-6,61;-2,78;2,15;-1,37;-0,15;-2,58;0,00
62.914;-0,20;-0,09;-0,28;-6,61;-2,78;2,15;-1,37;-0,15;-2,58;0,00
62.944;-0,20;-0,09;-0,28;3,34;7,03;-4,41;-1,37;-0,15;-2,58;0,00
62.945;-0,20;-0,09;-0,28;3,19;7,15;-3,72;-1,37;-0,15;-2,58;0,00
